id	filename	md5	size	state	project_id
11aa2252-e9bf-404e-bbae-0f3ac428c071	f3763e9c-68bb-4e60-9370-e041428fd5b1.FPKM.txt.gz	4da0369cb21d35a614c84a110f1fabc1	528363	released	TCGA-BRCA
a76962cc-eb91-497e-9d33-31724b635f12	7354b3fd-3ab9-4ca6-92ab-deb63649cf60.FPKM.txt.gz	922a559e6617f18f6400f81c8c1b9104	528789	released	TCGA-BRCA
2cc59746-06d8-4eb1-87ee-a067e1fdb714	1ead6cd1-6336-4ecd-9a0c-88c39bd52a03.FPKM.txt.gz	459e46e18760999d9cfcd90ea2acdc95	532801	released	TCGA-BRCA
0f466f53-498c-4c0d-88dc-ea288e73e487	abd58426-924c-47c2-99f3-102e93a3d341.FPKM.txt.gz	40f28887e2643f5808caffc5e401bc31	513029	released	TCGA-BRCA
089e6651-1527-433b-8c6a-94e329a0ec3f	20ff57b5-eeb2-4312-a5e0-11ac8c8d573a.FPKM.txt.gz	7fa3cbbf7fb414b8c455bd484c5d2c07	523208	released	TCGA-BRCA
70f88006-772b-4682-837f-7b59c42a5de5	73f7d513-46c8-4559-86cf-8b789c042e32.FPKM.txt.gz	eea2be6ff359cb0aab5084802c31d8d7	530165	released	TCGA-BRCA
413c9658-2f85-42ad-abfb-07c840a00950	0abe1897-c3a9-47e5-8a59-e5a2232b23db.FPKM.txt.gz	ebacdaf5c5d8077d0d917e11f510fb07	505714	released	TCGA-BRCA
bf29effd-5d1f-4af3-95b4-e828daa919e7	7b18f9cb-2541-450d-b816-9823edc1afe2.FPKM.txt.gz	c376f3aa51bfb128b4a124942211abfd	528090	released	TCGA-BRCA
f13e224b-00df-4fe5-8798-a25f1bb0e126	609420eb-0650-4187-8b48-cb1ea5fa0d8d.FPKM.txt.gz	79fb411b8a93f0fc75029edaad8bbdf1	533607	released	TCGA-BRCA
e6ce9ed6-881e-439e-a80f-475c45f75163	c8c58445-3c7f-4c98-85b0-6a707c3d8473.FPKM.txt.gz	9d6f10f79905499517da24697221a8dc	500036	released	TCGA-BRCA
2fea5b66-0a93-4c2b-a85e-43bc6d233104	bceffa81-996d-4775-a452-23b31a25daf9.FPKM.txt.gz	a4ffc669f7315355f1d8c27e619ba55a	522835	released	TCGA-BRCA
02acf9e4-7fe9-49cb-96e8-0d760299f010	74b61bc0-93ff-43aa-b495-467f54415731.FPKM.txt.gz	c5f9b33b76a71e6818162a6749646dad	539610	released	TCGA-BRCA
ab0d5f9f-543f-4863-9d38-15417e05d655	55ef3047-ebc1-4b33-be74-b94dcf38988f.FPKM.txt.gz	c62e53885c049f9353f48483355d86a7	524972	released	TCGA-BRCA
46c6ea37-574d-4511-ad8f-df7df6a07b96	12ae6516-f6b0-4b4f-adee-e9f98f814a06.FPKM.txt.gz	218ab4f254419fd1806e799742d9ed72	523780	released	TCGA-BRCA
d28c540f-a290-49cb-9a2d-09949e2a598e	2bb5a0f3-eaa6-4138-8bec-38c7c36c95fc.FPKM.txt.gz	00a3499d272c5f9076f2cbc0e0434d3c	495557	released	TCGA-BRCA
a80cbd87-ca73-43c4-ae64-816ae0751236	de2b023c-ec3f-4440-8f6e-b0ea8e723122.FPKM.txt.gz	e79a43eff08234409d1e9b6d5f51d9f6	517417	released	TCGA-BRCA
12196040-9698-41ec-90ff-f158268b1c5d	ca45d175-81b4-430e-bf28-e51c591b3683.FPKM.txt.gz	1918d912dead0eda8f8ff835bcb12e06	519694	released	TCGA-BRCA
98d7497c-c771-45d1-9272-6bbb6694fbf6	eb5bc3d0-9f66-413f-b6bb-72a5a6b7fde9.FPKM.txt.gz	7eaa7cd97dafcd216e75de620e3e61d4	535491	released	TCGA-BRCA
48e88b8b-d89b-4dad-92a5-27ac25b36abe	883728dd-ee8e-41ff-9507-1893977ad754.FPKM.txt.gz	1d34d731fc411439934e6f92e86cae19	516699	released	TCGA-BRCA
e5b408da-27ef-40e3-a50e-2a92ebc0789b	04c61105-b954-48fe-bfea-3018dd304295.FPKM.txt.gz	8b4f2372e672af93a64420dda1fdec03	517889	released	TCGA-BRCA
4772e944-57cc-4008-8afd-217d99096941	f597456d-8d98-457a-99d7-598d321fbdc9.FPKM.txt.gz	a8a0ca6b4c973873963bf88770378ca2	510256	released	TCGA-BRCA
ea835994-cb2b-440b-bcb0-91004b33760b	3ab0577a-0d95-4f3b-9ec8-850820c5ecb3.FPKM.txt.gz	92babca33a9c979f4277a2036a35ffbe	526205	released	TCGA-BRCA
ae55a2e5-0718-4d44-bafb-28e759190346	d487c477-1052-4b32-8df9-edf0e6872bd4.FPKM.txt.gz	29cb0ae0dafcc50fd53c4a2f980ad2d5	536500	released	TCGA-BRCA
092ae34e-a707-414b-9f96-dd9170790450	0211f2ea-a4f6-4a57-8f98-66bf0a327479.FPKM.txt.gz	4cd380da8a827f96d2ad958eac79838d	519940	released	TCGA-BRCA
63ea2d78-58a0-4055-9667-8dc6b625c696	0b11d3f4-aa05-425b-ba4d-34bd9990f3e6.FPKM.txt.gz	fba0f6cdde818cc92fc613f62d0fa08d	509629	released	TCGA-BRCA
7f761049-df0b-4b8f-9026-7189a9cfc309	4d0a2c1a-47d5-4798-bacc-c333913c095b.FPKM.txt.gz	c329061e6570267bad90f4c5d499d640	512867	released	TCGA-BRCA
27ca7202-6052-472f-b682-b7171e67ce3f	9b529e72-7a69-4843-828c-f6ad6d1ee99b.FPKM.txt.gz	01f35702ccf0b059acfce7de06cbbfd7	528127	released	TCGA-BRCA
a89d1fb3-1783-4038-8e58-dbcbc01419b8	a720c6bf-6365-4e4b-8761-f5e1097fa711.FPKM.txt.gz	a793450393b9a4391756e634932c6e08	515247	released	TCGA-BRCA
