id	filename	md5	size	state	project_id
2ce16861-034a-48c9-bc4b-ffd71fe9ca91	899cdcf1-4d06-4d3e-9b3e-64c9570485ad.FPKM.txt.gz	019c6947f6ec602b44ca90e533ed4be0	541608	released	TCGA-LUSC
86bf68be-570a-4113-a252-04178af0100b	77213cf0-8029-4470-af4e-a25fce4d4681.FPKM.txt.gz	f6e3df5c9a6e95c28a6b4ea626d08c0e	532206	released	TCGA-LUSC
7a7dd657-713e-4431-afc9-ea5ef0f2e23e	11af37ac-3bdb-49b9-bb6a-1eb570a8297e.FPKM.txt.gz	7209f55b34f4392f58ff880bb2bacbde	513146	released	TCGA-LUSC
2d584c04-1169-44b3-880e-7e814ad4e89c	a998a5b1-397d-4497-a58c-9b9e1c7f491e.FPKM.txt.gz	3d1f71898db4ff999cc4ab587f5405cb	514795	released	TCGA-LUSC
48169536-8c51-44a9-ae4c-7670716afee8	ff915b5b-98f0-4cd9-8afc-90bc16529cd8.FPKM.txt.gz	5e86ed4fb276ca4791425b63ff15614a	542029	released	TCGA-LUSC
00314416-31db-41a3-8264-ef7bcd3279af	6b1c72e9-ed03-4c02-91f6-cda07c1f9e49.FPKM.txt.gz	3b7d48cc1b21cbeeb60c63ea4c9e5e09	545002	released	TCGA-LUSC
59ab68cb-5682-4cdc-8e14-502671d02636	02ba8296-3982-4e29-8823-403ab580dee8.FPKM.txt.gz	b045d3f29acc6ef3e16d71f1d7076b1e	573539	released	TCGA-LUSC
3b443507-d2b9-4c39-86c0-54627aabf334	e81fc37c-f65b-4e69-b03a-e522fc76ec08.FPKM.txt.gz	f11223b959c375a43861b84bbc0320e3	537594	released	TCGA-LUSC
39030236-8ecb-4d78-be3b-5a4f3b69b197	5f8fb01b-6f79-400b-a3e4-3a775bc64aa5.FPKM.txt.gz	672127f4379a8578b8bd531e46fb165f	520973	released	TCGA-LUSC
49949615-7cfb-487a-a50e-a5c615d31d64	e26334f7-3552-45e8-a915-bd571f56cbec.FPKM.txt.gz	6b1068cfe0fa825015f0963f8a1c525a	535307	released	TCGA-LUSC
5ea3f514-92f1-40f9-8536-5bc59d86be42	bd587a68-76f5-44f2-ac6b-f87523560f60.FPKM.txt.gz	e9b5684ecd22b6b63400671f33a0a020	541081	released	TCGA-LUSC
dc4cadc4-d8d0-4d74-b238-766d35414fae	c17b3f1c-06e7-4c0b-b4c6-3585caa69999.FPKM.txt.gz	3f37591dde5b3c0c3e64a7a46563289c	519022	released	TCGA-LUSC
b2cc40b1-f3d9-4cfc-9c36-59a9510bf12f	d0aa1f9f-7352-41e9-8b3f-dc70dce00e21.FPKM.txt.gz	d5624334d4684bb6451b35007c17d471	510515	released	TCGA-LUSC
f5d59da9-502d-4694-8a9a-460250a9765f	c622f68c-e37c-45ee-a266-ae704629f0f6.FPKM.txt.gz	19ae7737b50d96f8969ac213ad66588f	519399	released	TCGA-LUSC
2d133f07-e563-4309-9b9a-f03149141d4a	6219a10b-0637-4332-a4f0-118b5d434d74.FPKM.txt.gz	9c99be636381a728157a8f480aaccbc3	518148	released	TCGA-LUSC
6af47543-4d7a-4e1b-9803-eae5195f74d1	ffb473b7-a5cf-4607-b97c-fc78b4719ccb.FPKM.txt.gz	cbad0a709de74397545ec7b037fc82dd	537575	released	TCGA-LUSC
00ba49d6-fdc9-44c1-be48-74b9dde71c5c	8dd3161b-a1d9-453c-afb8-293b20330f3d.FPKM.txt.gz	a4b451888b361891703d7ba945e57a16	515258	released	TCGA-LUSC
398d54c5-0031-4aae-8d1f-4e0e6243bc78	4f9a3684-2842-4c4d-bd98-a4e96042e7b2.FPKM.txt.gz	c355f076598e66559b7b96a72e93bcd2	527196	released	TCGA-LUSC
6a77cc6c-e838-400d-88ce-a7633cc53f0c	b6760763-3cba-4227-a3d0-110f8a901ef1.FPKM.txt.gz	24573f5d3a27c4fb9209e28120625168	527161	released	TCGA-LUSC
bd1b8fd0-aa8a-41dc-93ec-c65055ec5055	d23a059b-5f83-4044-9694-94e641d763ed.FPKM.txt.gz	4c277e19fd215f08af24584367eea7bf	502894	released	TCGA-LUSC
48e57991-2c5a-4e45-9e3b-fc3363dd906d	50f781b5-212b-4a3b-b22f-007c7a06ba3c.FPKM.txt.gz	6d7dc41369cc0061770d50b0429552f1	519674	released	TCGA-LUSC
ab731304-0a5d-4b98-864a-b32f159f7159	65d98f26-9285-44ed-aed5-dc90ab803a5b.FPKM.txt.gz	4e3ad96e8130176d69b47e74da3698eb	538167	released	TCGA-LUSC
7de202be-6631-49c7-bd71-21c6a9bd0b2f	8e9207d2-9ff8-427b-b968-47f619c41b1f.FPKM.txt.gz	8c85f82bc2f854092cab72dd8f830e62	532622	released	TCGA-LUSC
c9fe9614-ee07-4f66-811d-bb1d67dd1061	d9dd5f6a-34f6-4066-8931-20fbce9d40b9.FPKM.txt.gz	6216663222c4f2eac0c33b720e6cb80c	514283	released	TCGA-LUSC
b0819256-d601-4c12-a79b-47d31f0a1ddc	bb8f37b8-3ebf-4b05-8cf3-214b2c0ef735.FPKM.txt.gz	e73ac244ea6f94463c5b90eeda515a47	512513	released	TCGA-LUSC
860071e4-4061-4a17-97bb-5ff61ba201b2	6b619463-ccaa-49de-a722-d21e9f79d6d0.FPKM.txt.gz	36dd8f2238276928fe32362fe4230107	521602	released	TCGA-LUSC
f7c619ac-9de0-4539-80e7-b96592820646	89a78610-0c3f-4dcd-8c37-0946f8c7729c.FPKM.txt.gz	094e13abd362954917f71e22f57481ab	523858	released	TCGA-LUSC
55a58234-84d1-4fd1-b314-f9301ae92f34	f9415abb-ec64-4d0f-ad7e-26f2071b2c24.FPKM.txt.gz	abc059472fcbf497f4fe536229085867	533464	released	TCGA-LUSC
45507be7-3727-45c1-9b15-229709d2df98	cfffb137-1ebf-4c5b-9f38-ac28c191c132.FPKM.txt.gz	b373919c8bf81220cb17dd32c122e977	545035	released	TCGA-LUSC
6326b40e-b4c6-4a3d-bfc7-3f916041377f	05997328-b037-4fe8-aa48-fd5a0fa4c235.FPKM.txt.gz	627c7081fb8cdb3c80ae8091c42abeb7	528468	released	TCGA-LUSC
03918b49-fbf1-4d13-96b1-09924188c6d2	dc55b4b9-f3e6-4772-8421-26b04b750716.FPKM.txt.gz	110bedbc4b9505e84bb2ade7aeb4ea39	517288	released	TCGA-LUSC
5918fa1f-fdef-4703-8efd-15ec63f9f77b	c7225107-cc58-4431-8c1c-d0116d19f7f4.FPKM.txt.gz	2f286e7d5a369b4a9fe455c6bbddfa56	530301	released	TCGA-LUSC
a938ba89-101e-4aac-aa9c-73b03ca36471	9ef0c6dd-6e38-41fd-aff6-ae0800c7755d.FPKM.txt.gz	7dad70b7be7e942d2bf2a5ad57b62eec	539174	released	TCGA-LUSC
0c12d4cb-ade5-4428-8986-06fa9794f18d	f0a9df11-56fb-494e-961f-d07c810ca644.FPKM.txt.gz	d00b33ea8ba3ecd3014fbbb116389b7f	553510	released	TCGA-LUSC
ae461020-21eb-4e62-ad18-d2e8e5df3e8d	2fec727f-b73d-4ae0-8b3c-5e85483e39d8.FPKM.txt.gz	7f9bd0231738bce1a2383542cbb674d0	529189	released	TCGA-LUSC
dafc3d59-cb06-442a-b407-6c9d7333c4df	604c5918-95f3-47e4-96b0-b94c791fcd27.FPKM.txt.gz	c8698ee533d1f48af92b61c9f2f0f558	530049	released	TCGA-LUSC
e48e3fa2-609a-40c3-bb0c-c7bf45086053	57511eed-4acc-4a58-8640-664e5710d003.FPKM.txt.gz	23d14488f40300ff94aa150f757be803	514398	released	TCGA-LUSC
6cbb8e23-13d9-48e1-9231-4d7e606cf681	9b080ec7-d075-42a6-b6b5-ba57e2791fc7.FPKM.txt.gz	e00820ca61e04dcf60b3087f6bc00e6b	539660	released	TCGA-LUSC
cf4713a9-fb46-44d5-abcb-62c8006a7e5d	38ddef7b-90ed-45a4-b542-927e63b93f99.FPKM.txt.gz	f9ab0a665732b43c0a3282abe3270461	548896	released	TCGA-LUSC
baa7de6f-1776-4bee-8253-09108a3387d5	46f8e9d8-032c-471e-876c-1af0ac3b1cee.FPKM.txt.gz	42fcc2aa99b20aca9aa1507cbed2150a	533579	released	TCGA-LUSC
35c00f6a-5b32-4db8-8ed4-3f216435af8a	8c593c14-319f-4268-92c1-46019e543502.FPKM.txt.gz	fb6f8130229bafbd45dca1e39dd95504	532474	released	TCGA-LUSC
222489e9-9ec6-4dce-ac8b-66160fe26c60	8a677c7e-9e03-4510-9c7e-b52311f144d9.FPKM.txt.gz	a72dc77f1e7af856fe1f815324bd3087	530391	released	TCGA-LUSC
560b4e33-3d26-45a2-9098-161d69833603	09a64379-9d0a-46ce-bb16-fc7c79f4249d.FPKM.txt.gz	9fce54742af86d6b9c3cd48291607b51	495721	released	TCGA-LUSC
1b0388e3-721c-4343-9ab2-01ebacd2aeb3	05ec8eb6-0940-49e0-ab1e-8ec6cd850bb9.FPKM.txt.gz	54f6fd8036ba1c4e00ad1dc90c3dfd4a	529156	released	TCGA-LUSC
81f07482-28d0-4913-9686-5808c1068f9e	5ae2c618-f62d-4128-8348-839370fcbcce.FPKM.txt.gz	8a75c10b3b83865779c3bde87612d464	519509	released	TCGA-LUSC
dc7cfc6b-0884-4e9e-912b-a74d86437470	3cc4d1da-d66f-4d92-b51a-b34471219201.FPKM.txt.gz	a8738bb06d1d2e48916fcdab3a99c1b0	514120	released	TCGA-LUSC
2c141f07-b3fd-401c-a3e5-05e2326c662d	d3925cdd-7ca1-4c69-89b2-f51b15297f5e.FPKM.txt.gz	6fd2592e8e3e2f23a1f15368e466ddbb	515069	released	TCGA-LUSC
d7ebd61e-86a0-4bf0-8cff-3a1d1874af4b	7b775f53-89eb-4acd-899f-2c5fc398ca9a.FPKM.txt.gz	5bc582e9fdf8050d94d769cf99a4ce79	525135	released	TCGA-LUSC
7117b7d0-d972-4c77-b93c-1f19e76dc985	23bd99eb-f3b4-4c47-9eed-b71aa24f5112.FPKM.txt.gz	5abb602ab05570244326ac683dc99816	514299	released	TCGA-LUSC
91227cf7-6a6a-41b3-9723-15798681c34c	62ff3cee-843e-4192-a4a6-8489cc2d0508.FPKM.txt.gz	8a2b3b76f55634b013db5427e01ee7e5	508585	released	TCGA-LUSC
2d788bcf-e466-41ef-a8ea-63c2dda255e7	b094d6f6-2682-4c01-b390-59b2560867ab.FPKM.txt.gz	b00761a3d0369c8c12ba73f5fb431715	532856	released	TCGA-LUSC
c370de8c-9825-473e-9fb5-32968cb60ce8	6ef20248-2378-4c89-aac1-8e2d37d01d51.FPKM.txt.gz	13e60b6c47995981f0886c6b3fa6f6e4	507409	released	TCGA-LUSC
