tax_id	taxon_name
1736375	Aureimonas_sp._Leaf427
1736362	Cellulomonas_sp._Leaf395
1736354	Geodermatophilus_sp._Leaf369
1736358	Rhizobium_sp._Leaf384
1736410	Arthrobacter_sp._Soil782
1736411	Paenibacillus_sp._Soil787
1736408	Nocardioides_sp._Soil774
1736409	Nocardioides_sp._Soil777
1736414	Phycicoccus_sp._Soil802
1736415	Phycicoccus_sp._Soil803
1736412	Nocardioides_sp._Soil796
1736413	Nocardioides_sp._Soil797
1736406	Rhodanobacter_sp._Soil772
1736404	Paenibacillus_sp._Soil766
1736405	Bacillus_sp._Soil768D1
1736394	Knoellia_sp._Soil729
1736393	Janibacter_sp._Soil728
1736398	Paenibacillus_sp._Soil750
1736399	Tetrasphaera_sp._Soil756
1736396	Bacillus_sp._Soil745
720605	Halomonas_smyrnensis
1736397	Phycicoccus_sp._Soil748
1736391	Mycobacterium_sp._Soil538
1736388	Paenibacillus_sp._Soil522
1736389	Bacillus_sp._Soil531
1736445	Phenylobacterium_sp._Root1290
1736432	Rhizobium_sp._Root1220
1736438	Ensifer_sp._Root1252
1605367	Leadbetterella_sp._JN14-9
1736424	Kitasatospora_sp._Root107
1736431	Nocardioides_sp._Root122
1736428	Rhizobium_sp._Root1204
1736429	Rhizobium_sp._Root1212
1736418	Terrabacter_sp._Soil810
1736416	Nocardioides_sp._Soil805
360185	Amphibacillus_sediminis
1736422	Mesorhizobium_sp._Root102
1736420	Aminobacter_sp._Root100
1736421	Phycicoccus_sp._Root101
1736465	Caulobacter_sp._Root1455
1736470	Caulobacter_sp._Root1472
1736468	Bacillus_sp._Root147
1736469	Mesorhizobium_sp._Root1471
1736458	Nocardia_sp._Root136
1736459	Cellulomonas_sp._Root137
1736456	Rhizobium_sp._Root1334
1736461	Ensifer_sp._Root142
1736451	Bacillus_sp._Root131
1736449	Ensifer_sp._Root1298
1736454	Streptomyces_sp._Root1319
1736455	Massilia_sp._Root133
1736452	Streptomyces_sp._Root1310
1736504	Mycobacterium_sp._Root265
1736509	Ensifer_sp._Root278
1736499	Bacillus_sp._Root239
1736497	Ensifer_sp._Root231
261934	Pleomorphomonas_oryzae
1572645	Neptunomonas_phycophila
1736488	Nocardioides_sp._Root190
1736494	Oerskovia_sp._Root22
1113895	Alcanivorax_sp._NBRC_102024
1113897	Alcanivorax_sp._NBRC_102028
1736538	Paenibacillus_sp._Root444D2
1736542	Rhodanobacter_sp._Root480
1736543	Rhizobium_sp._Root482
1736540	Aeromicrobium_sp._Root472D3
1736531	Devosia_sp._Root413D1
1736534	Ensifer_sp._Root423
1736535	Streptomyces_sp._Root431
261965	Kangiella_aquimarina
261964	Kangiella_koreensis
1736523	Streptomyces_sp._Root369
1769291	Oceanivirga_salmonicida
1736520	Caulobacter_sp._Root343
229205	Flavobacterium_micromati
1736512	Ensifer_sp._Root31
393060	Mesoflavibacter_zeaxanthinifaciens
1736568	Lysobacter_sp._Root604
1736572	Rhodanobacter_sp._Root627
1736562	Phycicoccus_sp._Root563
1736563	Rhizobium_sp._Root564
65393	Cyanothece_sp._PCC_7424
1736552	Paenibacillus_sp._Root52
1736559	Lysobacter_sp._Root559
1736546	Cellulomonas_sp._Root485
1736545	Rhizobium_sp._Root483D2
491388	Litoreibacter_arenae
1736550	Aeromicrobium_sp._Root495
1736548	Rhizobium_sp._Root491
1736549	Lysobacter_sp._Root494
1736602	Achromobacter_sp._Root83
1736603	Terrabacter_sp._Root85
1736600	Nocardioides_sp._Root79
1736606	Lysobacter_sp._Root916
1736607	Oerskovia_sp._Root918
1736598	Lysobacter_sp._Root76
1736599	Phenylobacterium_sp._Root77
1736597	Ensifer_sp._Root74
1736586	Nocardioides_sp._Root682
1736587	Devosia_sp._Root685
622488	Francisella_hispaniensis
1736591	Phenylobacterium_sp._Root700
1736588	Lysobacter_sp._Root690
1736589	Mesorhizobium_sp._Root695
1736579	Caulobacter_sp._Root656
1736576	Pseudoxanthomonas_sp._Root65
1736581	Lysobacter_sp._Root667
1736610	Flavobacterium_sp._Root935
1736611	Ensifer_sp._Root954
1736608	Bacillus_sp._Root920
1736609	Cellulomonas_sp._Root930
262077	Marinobacter_daepoensis
1736612	Lysobacter_sp._Root96
1736613	Lysobacter_sp._Root983
688066	Kosmotoga_arenicorallina
425941	Prevotella_nanceiensis
360412	Longilinea_arvoryzae
360411	Bellilinea_caldifistulae
1703929	Streptomyces_sp._CB01249
1703931	Streptomyces_sp._TSRI0261
1703930	Kitasatospora_sp._CB01950
1703933	Streptomyces_sp._CB01580
1835005	Saccharothrix_sp._CB00851
1703934	Streptomyces_sp._CB02130
1703920	Streptomyces_sp._CB02488
1703923	Streptomyces_sp._TSRI0395
1703922	Streptomyces_sp._CB02414
1703925	Streptomyces_sp._TSRI0445
1703924	Streptomyces_sp._CB02056
124	Blastopirellula_marina
33007	Actinomyces_neuii
1638950	Nautella_sp._ECSMB14104
1507976	Vibrio_sp._J2-15
410330	Calyptogena_okutanii_thioautotrophic_gill_symbiont
1114880	Aeromonas_australiensis
197479	Terasakiispira_papahanaumokuakeensis
33938	Geobacillus_thermocatenulatus
378211	Methyloversatilis_universalis
1422	Geobacillus_stearothermophilus
83378	Streptomyces_ruber
198092	Roseomonas_rosea
427683	Methylobacterium_platani
1724	Corynebacterium_renale
67275	Streptomyces_aureocirculatus
67373	Streptomyces_varsoviensis
1859	Frankia_alni
1997	Microtetraspora_fusca
182262	Agarivorans_albus
2369	Arhodomonas_aquaeolei
1739306	Staphylococcus_sp._HMSC071G07
68208	Streptomyces_gibsonii
576117	Celeribacter_halophilus
1739414	Staphylococcus_sp._HMSC066C03
68244	Streptomyces_novaecaesareae
379597	Halomonas_sinaiensis
1346290	Methyloversatilis_thermotolerans
232348	Synechococcus_sp._CB0101
1280948	Hyphomonas_atlantica
1280941	Hyphomonas_sp._T16B2
756698	Moritella_sp._JT01
1608860	Staphylococcus_sp._HMSC34G04
1641875	Roseovarius_atlanticus
1559982	Streptomyces_sp._NBRC_109436
1822218	Alcanivorax_sp._HI0007
1822221	Alcanivorax_sp._HI0013
1822220	Alcanivorax_sp._HI0011
69395	Caulobacter_henricii
1560357	Type-E_symbiont_of_Plautia_stali
1380367	Sulfitobacter_sp._20_GPM-1509m
1495050	Methylococcaceae_bacterium_73a
1380391	Dongia_sp._URHE0060
1396858	Marinobacter_sp._ES-1
37328	Nocardia_carnea
643674	Paenalcaligenes_hominis
1561204	Labrenzia_sp._OB1
1348393	Pseudoalteromonas_sp._H105
1659713	Enterobacter_cloacae_complex_sp._GN02548
1938367	Pseudoalteromonas_sp._SK20
1577904	Ruegeria_sp._ANG-S4
1577905	Tateyamaria_sp._ANG-S1
54294	Thermosyntropha_lipolytica
349221	Micavibrio_aeruginosavorus
660537	Paraburkholderia_acidipaludis
54398	endosymbiont_of_Ridgeia_piscesae
1922217	Candidatus_Erwinia_sp._ErCipseudotaxifoliae
1938599	Pseudoalteromonas_sp._TB13
1463822	Kitasatospora_sp._NRRL_B-11411
1463854	Streptomyces_sp._NRRL_F-5053
1873484	Xenorhabdus_thuongxuanensis
251747	Chromobacterium_subtsugae
1087332	Actibacterium_mucosum
153493	Conchiformibius_steedae
1857645	Actinomyces_sp._VUL7
1743159	Polynucleobacter_yangtzensis
743836	Methylocystis_sp._SB2
252583	Vibrio_ezurae
875171	Celeribacter_baekdonensis
728005	Devosia_psychrophila
171383	Vibrio_hepatarius
712119	Actinomyces_sp._oral_taxon_175
1580539	Streptomyces_sp._SBT349
1908266	Rodentibacter_genomosp._2
1121961	Hirschia_maritima
712401	Neisseria_sp._oral_taxon_020
516074	Providencia_burhodogranariea
1187852	Methylobacterium_tarhaniae
696485	Vibrio_owensii
467180	Chromobacterium_aquaticum
696762	Planktotalea_frisia
1335757	Spiribacter_curvatus
74349	Sulfitobacter_guttiformis
1761890	Pseudoalteromonas_sp._10-33
1761891	Pseudoalteromonas_sp._13-15
287478	Hellea_balneolensis
1123045	Ponticaulis_koreensis
287487	Haliea_salexigens
549819	Streptomyces_sp._TP-A0874
1500266	Rahnella_sp._WP5
1500308	Caulobacter_sp._OV484
91359	Enterovibrio_calviensis
156892	Actinomyces_marimammalium
386428	Pseudoalteromonas_sp._BSi20480
1566166	Klebsiella_sp._NFIX27
1566171	Klebsiella_sp._NFIX18
1566183	Klebsiella_sp._NFIX56
1566184	Klebsiella_sp._NFPP35
1566257	Enterobacter_sp._NFIX03
419477	Nocardia_speluncae
435910	Franconibacter_pulveris
370776	Arenimonas_composti
1288494	Nitrosospira_lacus
1435973	Alcanivorax_sp._97CO-5
1517899	Kytococcus_sp._CUA-901
305700	Thauera_sp._27
1632864	Planctomyces_sp._SH-PL14
1207058	Hyphomonas_sp._L-53-1-40
1715204	Pseudomonas_sp._HMSC064G05
207954	Neptuniibacter_caesariensis
552063	Salinarimonas_rosea
453816	Bdellovibrio_exovorus
257275	Nocardia_thailandica
191863	Chthoniobacter_flavus
1912213	Methylocaldum_sp._14B
880156	Photorhabdus_heterorhabditis
159450	Paraburkholderia_sacchari
28444	Herbidospora_cretacea
454601	Maritalea_myrionectae
1389006	Shimia_sp._SK013
78331	Mycobacterium_canettii
1569354	Phaeobacter_sp._S26
225971	Erythrobacter_citreus
62153	Vibrio_shilonii
357240	Franconibacter_helveticus
29570	Halomonas_meridiana
1586290	Geobacillus_sp._B4113_201601
1897620	Marinobacter_sp._X15-166B
1898038	Shigella_sp._FC1655
1193682	Actinokineospora_bangkokensis
948077	Arenimonas_metalli
1685378	Ruegeria_sp._ZGT108
1440054	Vibrio_sp._OY15
751994	gamma_proteobacterium_HIMB30
1817673	Geobacillus_sp._15
81031	Hyphomonas_johnsonii
81030	Hyphomonas_hirschiana
81033	Hyphomonas_oceanitis
81032	Hyphomonas_neptunium
1834162	Mycobacterium_sp._SP-6446
457934	Elioraea_tepidiphila
1621260	Streptomyces_sp._NBRC_110028
1768801	Rhizobiales_bacterium_CCH11-D2
1736442	Phenylobacterium_sp._Root1277
999141	Halomonas_sp._TD01
507626	Halomonas_chromatireducens
1736519	Caulobacter_sp._Root342
1736547	Caulobacter_sp._Root487D2Y
1736578	Caulobacter_sp._Root655
81858	Mycobacterium_elephantis
688067	Herbidospora_mongoliensis
1736698	Enterobacter_sp._50588862
1703927	Streptomyces_sp._CB00455
131081	Corynebacterium_capitovis
294935	Enterovibrio_coralii
23	Shewanella_colwelliana
114	Gemmata_obscuriglobus
120	Planctopirus_limnophila
122	Gimesia_maris
125	Pirellula_staleyi
295068	Marinomonas_aquimarina
190	Aquaspirillum_serpens
590061	Halomonas_sp._KM-1
426226	Flavobacterium_subsaxonicum
33035	Blautia_producta
164114	Streptomyces_luridiscabiei
301	Pseudomonas_oleovorans
33074	Zymobacter_palmae
1737066	Streptomyces_sp._AVP053U2
436	Komagataeibacter_hansenii
1933779	Actinosynnema_sp._ALI-1.44
569	Hafnia_alvei
361055	Rubritalea_marina
197222	Paraglaciecola_mesophila
634	Yersinia_bercovieri
638	Arsenophonus_nasoniae
1507975	Vibrio_sp._J2-12
1507970	Vibrio_sp._J2-1
1507982	Vibrio_sp._J2-17
1507980	Vibrio_sp._J2-31
671	Vibrio_proteolyticus
691	Vibrio_natriegens
717	Actinobacillus_capsulatus
723	Actinobacillus_ureae
459472	Planomicrobium_glaciei
735	Haemophilus_parahaemolyticus
197345	Psychroflexus_tropicus
752	Pasteurella_bettyae
1245922	Scytonema_millei
758	Rodentibacter_pneumotropicus
459527	Saccharibacillus_kuerlensis
777	Coxiella_burnetii
66377	Streptomyces_violens
847	Oxalobacter_formigenes
950	Neorickettsia_risticii
197575	Haemophilus_aegyptius
966	Oceanospirillum_linum
99286	Flavobacterium_frigidarium
988	Leeuwenhoekiella_marinoflava
1002	Hugenholtzia_roseola
1004	Chitinophaga_sancti
1279027	Hippea_alviniae
132144	Candidatus_Glomeribacter_gigasporarum
427078	Salsuginibacillus_kocurii
558155	Arenibacter_nanhaiticus
1094	Chlorobium_phaeovibrioides
33894	Mycobacterium_africanum
33898	Streptomyces_galbus
33945	Enterococcus_avium
33994	Neorickettsia_helminthoeca
34010	Azospirillum_halopraeferens
1267	Clostridium_ventriculi
34059	Moraxella_atlantae
1293	Staphylococcus_gallinarum
1296	Staphylococcus_sciuri
1310	Streptococcus_sobrinus
263474	Bacillus_humi
66872	Streptomyces_baarnensis
66874	Streptomyces_bicolor
591158	Streptomyces_sp._AA4
394566	Ferrimonas_senticii
1365	Lactococcus_plantarum
1397	Bacillus_circulans
1399	Bacillus_firmus
1450	Alicyclobacillus_acidoterrestris
1454	Bacillus_azotoformans
1017277	Exiguobacterium_enclense
1017273	Domibacillus_enclensis
1017270	Fictibacillus_enclensis
1473	Virgibacillus_pantothenticus
1487	[Butyribacterium]_methylotrophicum
394734	Nocardioides_insulae
1526	[Clostridium]_aminophilum
1529	Clostridium_cadaveris
1533	Clostridium_fallax
1566	Desulfotomaculum_australicum
1571	Sporosarcina_ureae
1410611	Butyrivibrio_sp._WCE2006
1410622	Lachnospiraceae_bacterium_C6A11
1705565	Paenibacillus_sp._FJAT-22460
1615	Weissella_halotolerans
1410628	Lachnospiraceae_bacterium_ND2006
1410630	Lachnospiraceae_bacterium_P6A3
1410624	Lachnospiraceae_bacterium_FE2018
1410627	Lachnospiraceae_bacterium_NC2008
1410626	Lachnospiraceae_bacterium_NC2004
1626	Lactobacillus_sharpeae
1410638	Ruminococcaceae_bacterium_AB4001
1410632	Lachnospiraceae_bacterium_V9D3004
1630	Kandleria_vitulina
1632	Lactobacillus_oris
1214064	Promicromonosporaceae_bacterium_W15
231049	Lactobacillus_rossiae
394935	Chromobacterium_haemolyticum
1749	Acidipropionibacterium_jensenii
67297	Streptomyces_flaveolus
67298	Streptomyces_flavidovirens
1764	Mycobacterium_avium
67300	Streptomyces_flocculus
1767	Mycobacterium_intracellulare
67352	Streptomyces_purpeofuscus
67356	Streptomyces_resistomycificus
1830	Rhodococcus_ruber
100134	Anaerocolumna_xylanovorans
67385	Streptomyces_xanthophaeus
231233	Streptococcus_devriesei
395085	Lactobacillus_ceti
1148786	Diplosphaera_colitermitum
1896	Streptomyces_bikiniensis
1905	Streptomyces_exfoliatus
1909	Streptomyces_griseolus
1914	Streptomyces_lavendulae
526216	Oceanibaculum_indicum
1927	Streptomyces_rimosus
1961	Streptomyces_virginiae
165813	Sporanaerobacter_acetigenes
1990	Actinomadura_atramentaria
264148	Millisia_brevis
2015	Nocardiopsis_prasina
657387	Kushneria_sp._YCWA18
428031	Moritella_dasanensis
67576	Rheinheimera_baltica
2065	Kitasatospora_phosalacinea
2074	Pseudonocardia_autotrophica
2078	Sporolactobacillus_inulinus
2111	Mycoplasma_arthritidis
2112	Mycoplasma_bovigenitalium
2115	Mycoplasma_fermentans
2116	Mycoplasma_iowae
2127	Mycoplasma_collis
2150	Acholeplasma_modicum
100468	Lactobacillus_perolens
329858	Cohnella_thermotolerans
329936	Desulfosporosinus_lacus
2290	Desulfobacter_curvatus
67827	Citrobacter_werkmanii
329993	Colwellia_aestuarii
395568	Paraglaciecola_agarilytica
493915	Pseudoalteromonas_sp._NJ631
264574	Oceanimonas_smirnovii
264638	Acholeplasma_multilocale
264634	Acholeplasma_equifetale
494016	Microbulbifer_donghaiensis
1739256	Corynebacterium_sp._HMSC077C02
1739262	Facklamia_sp._HMSC062C11
1739261	Brevibacterium_sp._HMSC063G07
1739254	Haemophilus_sp._HMSC066D02
1739288	Aerococcus_sp._HMSC075D05
1739289	Corynebacterium_sp._HMSC067D03
1739292	Corynebacterium_sp._HMSC063F04
1739280	Haemophilus_sp._HMSC066D03
1739285	Corynebacterium_sp._HMSC062A03
1739271	Nosocomiicoccus_sp._HMSC067E10
1739312	Corynebacterium_sp._HMSC078A10
1739317	Haemophilus_sp._HMSC066A11
1739355	Actinomyces_sp._HMSC064C12
1739353	Corynebacterium_sp._HMSC073B01
1739351	Corynebacterium_sp._HMSC074C03
1739339	Actinomyces_sp._HMSC072A03
461393	Actinomyces_massiliensis
1739387	Actinomyces_sp._HMSC075C01
1739379	Corynebacterium_sp._HMSC078H07
68213	Streptomyces_griseoaurantiacus
1739373	Lactobacillus_sp._HMSC061B07
1739361	Corynebacterium_sp._HMSC076C10
1739417	Staphylococcus_sp._HMSC065A08
1280663	Butyrivibrio_sp._AE2015
1280667	Butyrivibrio_sp._VCB2001
1280666	Butyrivibrio_sp._AE3009
1280664	Butyrivibrio_sp._VCD2006
1280671	Butyrivibrio_sp._FC2001
1280670	Butyrivibrio_sp._AD3002
68239	Streptomyces_mirabilis
1739403	Corynebacterium_sp._HMSC072D01
1739400	Corynebacterium_sp._HMSC069E04
1739406	Actinomyces_sp._HMSC035G02
1739396	Aerococcus_sp._HMSC061A03
68260	Streptomyces_pyridomyceticus
1739452	Haemophilus_sp._HMSC073C03
1739453	Streptococcus_sp._HMSC057F04
1739447	Corynebacterium_sp._HMSC072D12
1280674	Prevotella_sp._AGR2160
1280672	Butyrivibrio_sp._AC2005
1280679	Butyrivibrio_sp._VCB2006
1280678	Butyrivibrio_sp._MB2005
690879	Terrimicrobium_sacchariphilum
1280681	Butyrivibrio_sp._WCD2001
1739424	Corynebacterium_sp._HMSC075F02
1280680	Butyrivibrio_sp._LC3010
1280686	Butyrivibrio_sp._MC2013
1280685	Butyrivibrio_sp._NC3005
2756	Brochothrix_thermosphacta
1739473	Lactobacillus_sp._HMSC056D05
1739478	Corynebacterium_sp._HMSC078C09
1739464	Corynebacterium_sp._HMSC070B05
1805000	Exiguobacterium_sp._KKBO11
1739471	Turicella_sp._HMSC059E07
1772280	Mycobacterium_sp._GA-1683
1772284	Mycobacterium_sp._IS-1496
1772273	Mycobacterium_sp._GA-2945b
1772279	Mycobacterium_sp._GA-1379
1739511	Rothia_sp._HMSC065D09
1772278	Mycobacterium_sp._GA-1331
1739503	Rothia_sp._HMSC066H02
1739489	Corynebacterium_sp._HMSC072B09
1346287	Halomonas_sp._A3H3
1739494	Corynebacterium_sp._HMSC071B10
1739541	Staphylococcus_sp._HMSC055H07
1739530	Staphylococcus_sp._HMSC060D01
1739531	Nosocomiicoccus_sp._HMSC059G07
35621	Streptomyces_mobaraensis
232270	Effusibacillus_pohliae
232363	Synechococcus_sp._CB0205
35756	Corynebacterium_pilosum
35768	Mycoplasma_felifaucium
35786	Coprothermobacter_proteolyticus
396268	Lactobacillus_secaliphilus
35837	Desulfacinum_infernum
35841	Bacillus_thermoamylovorans
1608858	Staphylococcus_sp._HMSC34C02
1871028	Actinomyces_sp._Marseille-P3257
1608883	Staphylococcus_sp._HMSC62A08
1608872	Staphylococcus_sp._HMSC36F05
1608870	Staphylococcus_sp._HMSC36D07
1608904	Staphylococcus_sp._HMSC74F04
1608907	Staphylococcus_sp._HMSC74G05
265425	Salinimonas_chungwhensis
1608898	Haemophilus_sp._HMSC71H05
1608900	Staphylococcus_sp._HMSC73A05
1608903	Staphylococcus_sp._HMSC74D05
265470	Desulfurispora_thermophila
1903952	Photobacterium_sp._13-12
363870	Bacillus_ginsengihumi
363872	Bacillus_panaciterrae
265606	Rhodopirellula_baltica
1609106	Streptomyces_sp._NRRL_B-1568
1609102	Streptomyces_sp._NRRL_WC-3604
1609103	Streptomyces_sp._NRRL_WC-3605
1609095	Streptomyces_sp._NRRL_F-4489
1609137	Streptomyces_sp._NRRL_F-4428
265668	Vibrio_ponticus
1805819	Halomonas_sp._ALS9
1478174	Neochlamydia_sp._TUME1
1478175	Neochlamydia_sp._EPS4
1216008	Amphibacillus_jilinensis
69223	Dickeya_paradisiaca
69222	Erwinia_mallotivora
298653	Frankia_sp._EAN1pec
134821	Ureaplasma_parvum
1150676	Rhodococcus_sp._29MFTsu3.1
265948	Anoxybacillus_tepidamans
1904359	Vibrio_sp._SALL6
1445613	Sciscionella_sp._SE31
364298	Janibacter_hoylei
1347369	Bacillus_dielmoensis
1904463	Epsilonproteobacteria_bacterium_LFT_1.7
1806216	Bacillus_sp._RZ2MS9
1707952	Chloroflexus_islandicus
36819	Amycolatopsis_azurea
36841	Terrisporobacter_glycolicus
1380347	Geodermatophilaceae_bacterium_URHB0048
1380346	Streptomyces_sp._URHA0041
1380373	Pseudoalteromonas_sp._23_GOM-1509m
1150997	Marinobacter_manganoxydans
1380371	Bacillus_sp._UNC125MFCrub1.1
1380381	Colwellia_sp._8_GOM-1096m
1380377	Halomonas_sp._19A_GOM-1509m
1380356	Blastococcus_sp._URHD0036
1380359	Pseudoalteromonas_sp._6BO_GOM-1096m
1380358	Halomonas_sp._23_GOM-1509m
1380363	Shewanella_sp._38A_GOM-205m
1380390	Solirubrobacterales_bacterium_URHD0059
1380387	Alcanivorax_sp._43B_GOM-46m
1380393	Geodermatophilaceae_bacterium_URHA0031
1871906	Mycobacterium_tuberculosis_complex_sp._(ex_Procavia_capensis)_49
1118279	Limnoraphis_robusta
1151121	Bacillus_sp._95MFCvi2.1
1151120	Bacillus_sp._105MF
1314958	Parachlamydiaceae_bacterium_HS-T3
1151119	Arthrobacter_sp._162MFSha1.1
364764	Ferrimonas_futtsuensis
364763	Ferrimonas_kyonanensis
299255	Ferrimonas_marina
1609967	Halomonas_sp._HG01
561440	Lysinibacillus_sinduriensis
1806668	Marinomonas_atlantica
1904964	Kocuria_sp._CNJ-770
1904961	Actinomadura_sp._CNU-125
332186	Shewanella_xiamenensis
496058	Spirosoma_panaciterrae
1216961	Aeromonas_sp._159
889306	Jeotgalibacillus_soli_Cunha_et_al._2012
102891	Frankia_sp._ACN1ag
135826	Jeotgalibacillus_alimentarius
1381081	Vibrio_panuliri
561965	Aliagarivorans_marinus
37692	Candidatus_Phytoplasma_mali
1348394	Pseudoalteromonas_sp._H100
398199	Proteiniclasticum_ruminis
1938366	Pseudoalteromonas_sp._SK18
1643452	Bacillus_sp._CHD6a
1577896	Leisingera_sp._ANG-Vp
1577899	Leisingera_sp._ANG-S3
1577900	Leisingera_sp._ANG-M6
1577902	Leisingera_sp._ANG-M7
1840095	Streptomyces_sp._F-3
1840085	Aliivibrio_sp._1S128
1840086	Aliivibrio_sp._1S165
1840087	Aliivibrio_sp._1S175
136160	Bacillus_okuhidensis
300029	Nocardia_elegans
103441	Pseudonocardia_spinosispora
365591	Shewanella_morhuae
136241	Mycoplasma_haemocanis
267363	Lactobacillus_zymae
267375	Pseudoalteromonas_marina
431269	Mycobacterium_setense
1283282	Pseudomonas_sp._URIL14HWK12:I4
103621	Actinomyces_urogenitalis
1283291	Pseudomonas_sp._URMO17WK12:I11
1840331	Pseudoalteromonas_sp._PAMC_28425
1873135	Shewanella_sp._SACH
136492	Atopobacter_phocae
857402	Bacillus_sp._0711P9-1
234827	Candidatus_Midichloria_mitochondrii
70996	Herpetosiphon_geysericola
103808	Rhodococcus_sp._AD45
398736	Vibrio_rhizosphaerae
431554	Spirosoma_spitsbergense
169438	Saccharospirillum_impatiens
595434	Rhodopirellula_islandica
1414654	Oceanisphaera_psychrotolerans
1414648	Bacillus_sp._SGD-V-76
38402	Erysipelothrix_tonsillarum
595460	Rhodopirellula_sp._SWK7
1611323	Halofilum_ochraceum
1316412	Streptococcus_sp._HSISS3
431675	Idiomarina_sediminum
1676991	Clostridium_sp._ATCC_25772
104176	Oscillochloris_trichoides
202611	Lysinibacillus_odysseyi
661399	Streptomyces_caeruleatus
1218494	Lactobacillus_helsingborgensis
1218495	Lactobacillus_apinorum
1218492	Lactobacillus_mellifer
1218493	Lactobacillus_kullabergensis
1218506	Lactobacillus_kimbladii
1382345	Flammeovirga_sp._OC4
1218508	Lactobacillus_mellis
301092	Marinococcus_halotolerans
301148	Caldibacillus_debilis
1939646	Salinivibrio_sp._CBH450
1743144	Bacillus_sp._FJAT-27225
1579346	Bacillus_sp._220_BSPC
1579338	Bacillus_sp._522_BSPC
1415551	Streptomyces_sp._WM4235
1415558	Streptomyces_sp._WM6386
235931	Alkalibacter_saccharofermentans
1120679	Paenibacillus_sp._LC231
1841610	Planctopirus_sp._JC280
104955	Lactobacillus_frumenti
1055352	Streptomyces_sp._W007
1284708	Tissierellia_bacterium_S7-1-4
170661	Vibrio_xuii
1678001	Bacillus_sp._MUM_13
170674	Vibrio_pacinii
170673	Vibrio_kanaloae
400061	Paludibacterium_yongneupense
1776340	Streptomyces_sp._IMTB_2501
1120994	Anaerosphaera_aminiphila
1121084	Bacillus_acidiproducens
138072	Candidatus_Hamiltonella_defensa
1121276	Chitinilyticum_litopenaei
105483	Desulfotomaculum_alkaliphilum
39962	Legionella_moravica
1449046	Bacillus_sp._UNC41MFS5
1449047	Bacillus_sp._UNC69MF
1449045	Bacillus_sp._UNC322MFChir4.1
1449077	Streptomyces_sp._UNC401CLCol
171121	Sulfurihydrogenibium_subterraneum
105612	Lactobacillus_algidus
367840	Salinicoccus_luteus
204039	Dickeya_dianthicola
171282	Mycoplasma_columborale
171280	Mycoplasma_buteonis
302481	Halobacillus_kuroshimensis
1121721	Gordonia_kroppenstedtii
269774	Atopococcus_tabaci
1908205	Mycobacterium_sp._27335
1908206	Mycobacterium_sp._24999
859653	alpha_proteobacterium_HIMB5
400948	Deefgea_rivuli
1416772	Burkholderia_sp._WP42
171632	Mycoplasma_ovis
204470	Alicyclobacillus_pomorum
237373	Arenibacter_palladensis
1581055	Brevibacterium_sp._HMSC22B09
1581080	Streptococcus_sp._HMSC10E12
1581083	Burkholderia_sp._HMSC10F09
1581074	Granulicatella_sp._HMSC31F03
1581065	Corynebacterium_sp._HMSC27B11
1581059	Hafnia_sp._HMSC23F03
1581061	Abiotrophia_sp._HMSC24B09
1581063	Lactobacillus_sp._HMSC25A02
1581113	Corynebacterium_sp._HMSC05C01
1581114	Enterococcus_sp._HMSC05C03
1581116	Corynebacterium_sp._HMSC05D08
1581119	Corynebacterium_sp._HMSC05H05
1581096	Enterococcus_sp._HMSC14A10
1581097	Proteus_sp._HMSC14B05
1581098	Corynebacterium_sp._HMSC14B06
1581103	Corynebacterium_sp._HMSC14H10
1581088	Corynebacterium_sp._HMSC11D10
1581144	Dermabacter_sp._HMSC08H10
1581145	Nosocomiicoccus_sp._HMSC09A07
1581137	Corynebacterium_sp._HMSC08C04
1581138	Corynebacterium_sp._HMSC08D02
1581140	Brevibacterium_sp._HMSC08F02
1581142	Trueperella_sp._HMSC08H06
1581133	Actinomyces_sp._HMSC08A09
335972	Vibrio_litoralis
1581179	Clostridium_sp._HMSC19A11
1581181	Clostridium_sp._HMSC19B04
1581182	Clostridium_sp._HMSC19B10
1581192	Clostridium_sp._HMSC19E03
1384589	Erwinia_teleogrylli
1581185	Clostridium_sp._HMSC19C05
1581187	Clostridium_sp._HMSC19C09
1286363	Bacillus_sp._171095_106
860353	Geobacillus_sp._1017
1286365	Teredinibacter_sp._991H.S.0a.06
794903	Opitutaceae_bacterium_TAV5
1810840	Piscirickettsiaceae_bacterium_NZ-RLO
1647102	Vibrio_sp._VPAP30
1745382	Frankia_sp._CcI49
1745380	Frankia_sp._CcI156
1745381	Frankia_sp._CgIS1
139808	Shimazuella_kribbensis
1778264	Candidatus_Mikella_endobia
1352348	Allosalinactinospora_lopnorensis
1581712	Bacillus_sp._445_BSPC
238241	Chromobacterium_sp._C-61
1286821	Streptomyces_sp._WMMB_322
1909453	Salinivibrio_sp._MA351
1909455	Salinivibrio_sp._MA427
1909451	Salinivibrio_sp._IC202
1909484	Salinivibrio_sp._PR5
1909474	Salinivibrio_sp._ML323
533267	Actinopolymorpha_alba
336831	Arsukibacterium_ikkense
304207	Lactobacillus_harbinensis
369791	Mesonia_mobilis
107709	Opitutus_terrae
206042	Pseudoalteromonas_mariniglutinosa
402650	Actinomycetospora_chiangmaiensis
42235	Streptomyces_bottropensis
42236	Streptomyces_diastatochromogenes
927083	Sandaracinus_amylolyticus
1221996	Bacillus_thermotolerans
173509	Shewanella_fidelis
