file_id	B_cells_naive	B_cells_memory	Plasma_cells	T_cells_CD8	T_cells_CD4_naive	T_cells_CD4_memory_resting	T_cells_CD4_memory_activated	T_cells_follicular_helper	T_cells_regulatory_Tregs	T_cells_gamma_delta	NK_cells_resting	NK_cells_activated	Monocytes	Macrophages_M0	Macrophages_M1	Macrophages_M2	Dendritic_cells_resting	Dendritic_cells_activated	Mast_cells_resting	Mast_cells_activated	Eosinophils	Neutrophils	P_value	Correlation	RMSE	Absolute_score_sig_score	bin_B_cells_naive	bin_B_cells_memory	bin_Plasma_cells	bin_T_cells_CD8	bin_T_cells_CD4_naive	bin_T_cells_CD4_memory_resting	bin_T_cells_CD4_memory_activated	bin_T_cells_follicular_helper	bin_T_cells_regulatory_Tregs	bin_T_cells_gamma_delta	bin_NK_cells_resting	bin_NK_cells_activated	bin_Monocytes	bin_Macrophages_M0	bin_Macrophages_M1	bin_Macrophages_M2	bin_Dendritic_cells_resting	bin_Dendritic_cells_activated	bin_Mast_cells_resting	bin_Mast_cells_activated	bin_Eosinophils	bin_Neutrophils	bin_Absolute_score_sig_score
6efee329-7f5c-4075-a656-a1f3a700a509	0.206030172142595	0	0.0492434653474907	0.133501203061331	0	0.542515869706512	0.0857501192118313	0.0473749339822809	0.147653586317881	0	0.10401776769104	0	0	0.479422790816531	0.141046419855263	0.224163616291967	0.0473913487389234	0	0.0620419682659573	0	0	0	0	0.710894170290958	0.758441974470966	2.2701532614296	high	absent	medium_high	medium_low	absent	high	medium_low	medium_low	medium_high	absent	high	absent	absent	medium_high	medium_high	medium_low	medium_high	absent	present	low	absent	absent	medium_low
580673b2-53c8-45d3-bc11-aad2e8d20da8	0.0454990020872199	0.039478795032536	0.0215396053482461	0.344752788794431	0	0.400506212802458	0.0108539928117726	0.200514990618383	0.116150758178598	0	0.00865978728009546	0	0.00823572042616784	0.141061159011492	0.0759385200892876	0.421932019608177	0.0589756499169577	0.00245767387433357	0.0317143966270051	0.0903402279137914	0.0215730826548702	0	0	0.457106838799034	0.888982058098931	2.04018438307582	low	present	medium_low	high	absent	medium_high	low	high	medium_high	absent	low	absent	present	low	medium_low	high	medium_high	present	present	medium_high	present	absent	medium_low
f54f934c-181b-4ab7-9837-99c6d6d21875	0.147179124434094	0.171586965388925	0.037111140609097	0.562499372659296	0	0.435293688582449	0	0.0783884639864643	0.141926957530427	0.0115774143209199	0.00808445163862635	0.0212392408407181	0.0374217686047734	0.183275384153929	0.0719845571552234	0.965801707831992	0.0779567788530687	0	0.658843608306386	0	0.010470474671964	0	0	0.472837481354162	0.884110517714018	3.62064109956835	medium_high	present	medium_high	high	absent	medium_high	low	medium_high	medium_high	present	low	present	present	low	low	high	high	absent	present	low	present	absent	high
e828e5b4-a67d-46df-8b0a-912755ca7e57	0.0993535860999052	0	0.0534766032885423	0.26237170437794	0	0.811084022485804	0.0947729808688334	0.0521320550661249	0.139204273981129	0.0130770214514159	0.0143252980390889	0	0.00605743873823853	0.118876460029559	0.0541404886699959	0.232818761448104	0.0802931216348734	0.0155713385516928	0.0747367008600104	0.018859882082535	0	0.00435348301996505	0	0.402316720594168	0.917166535878114	2.14550522069376	medium_low	absent	medium_high	medium_high	absent	high	medium_high	medium_low	medium_high	present	medium_low	absent	present	low	low	medium_low	high	present	present	medium_low	absent	present	medium_low
2dbd9557-f3e2-4384-b54c-be1e02009b50	0.076252123627275	0	0.0423540674866569	0.275191663201355	0	0.355418500174505	0.0405289789057932	0.0323522284446951	0.136182829084383	0	0.0160020730015877	0.163320956761237	0.0276907327691785	0.331958209886869	0.195535782700366	0.347522348972509	0.0821301284427329	0	0	0.131455686899472	0	0.0244593180300842	0	0.664006796899648	0.781320200704223	2.2783556283887	medium_low	absent	medium_high	medium_high	absent	medium_low	low	low	medium_high	absent	medium_low	present	present	medium_low	high	medium_high	high	absent	absent	high	absent	present	medium_low
f6e347c7-3d92-4ec3-be7d-806509944b68	0.218214858723856	0	0.0285620974235048	0.359540243781796	0	0.331875496738695	0.0534159164195772	0.090823284187733	0.154705679884164	0	0.00115751662475403	0.0776337678667538	0	0.365332937847651	0.142494668251294	0.15152460430876	0.0467239713101919	0	0.0833423569186762	0	0	0	0	0.634541488213458	0.79625956904151	2.10534740028741	high	absent	medium_low	high	absent	medium_low	medium_low	medium_high	high	absent	low	present	absent	medium_low	medium_high	low	medium_high	absent	present	low	absent	absent	medium_low
ce31bbc8-ea0b-4952-a44a-0ad861d83c69	0.219800784998149	0	0.225314798763841	0.215377705847651	0	0.485002887648414	0.105195427106502	0.199441695106237	0.214529070830181	0	0.0923978990941824	0	0.00646135359611818	0.265000589388089	0.149480100619551	0.188397644374875	0.0836103579474385	0.0218553879238576	0.0586908029515831	0.0275517346547023	0	0	0	0.484652058810936	0.875808742299102	2.55810824085137	high	absent	high	medium_high	absent	high	medium_high	high	high	absent	medium_high	absent	present	low	medium_high	low	high	present	present	medium_low	absent	absent	medium_high
7282d4eb-3ab9-486e-af2d-3b326e460557	0.0477695579931454	0	0.0239564516590494	0.661135644362899	0	0.203507375932258	0.179164830069309	0.27824994986374	0.0225536473828716	0	0.191850777820042	0.125621885886714	0.0450948889957076	0.207195076389625	0.267844031777684	0.32691307813806	0.0723498480509894	0.0392095499218894	0.16922777449681	0	0	0.000315404077472499	0	0.705532338606845	0.751925508737923	2.86195977281826	low	absent	medium_low	high	absent	low	high	high	low	absent	high	present	present	low	high	medium_high	medium_high	present	present	low	absent	present	medium_high
af862835-d908-4ee8-8753-78a612d419be	0.97001644574615	0	0.223368966319692	0.197154411642509	0	0.756018388308423	0.0622592020789103	0.0554363802599251	0.0461290563162604	0	0.0495743752138324	0	0	0.171502268966434	0.0927397457078702	0.199960524880421	0	0.018117427922728	0.0299497052946089	0.0279225729365485	0	0	0	0.756453155693636	0.689682311588089	2.90014947159431	high	absent	high	medium_high	absent	high	medium_low	medium_low	low	absent	medium_low	absent	absent	low	medium_low	low	low	present	present	medium_low	absent	absent	medium_high
374d20f1-4934-4bc2-93bf-0c9bb3d4ed0f	0.306751640397234	0	0.0271103997118377	0.454110107930926	0	0.564707252836326	0.163272876898553	0.194002909473988	0.228829590108291	0	0.122314687503692	0.0182017131881902	0	0.978133231411257	0.271131839493462	0.448522069632426	0.164508879674439	0.0266587172662857	0.111595805560767	0.00225115695038367	0	0.0132064753858768	0	0.610526476825566	0.812306764857323	4.09530935342394	high	absent	medium_low	high	absent	high	high	high	high	absent	high	present	absent	high	high	high	high	present	present	medium_low	absent	present	high
c8ca5a21-07d0-4641-b115-89f3472f7bca	0.0651240574244293	0	0.0301461072121387	0.0735043985880294	0	0.266336061272911	0.0789238712121997	0.048034997043706	0.0434024205790942	0	0.175658215541596	0	0	0.53562785238416	0.0727123337186942	0.186205799857163	0.0065595110905611	0	0	0.157219943629294	0	0.0189741576681297	0	0.617512460242489	0.802271360224088	1.75842972722211	medium_low	absent	medium_high	low	absent	medium_low	medium_low	medium_low	low	absent	high	absent	absent	medium_high	low	low	low	absent	absent	high	absent	present	low
a347c627-0f46-4eaa-b5a4-2c1caeb70c97	0.124589551030316	0	0.00257648077706841	0.12197211689398	0	0.456034182839091	0.156481640257394	0.0484549601336398	0.0728297801612905	0	0.032116378255078	0	0.025601975600986	0.298142548776054	0.109659941206214	0.361235902977342	0.079821979961083	0.0119965269640752	0.182885611152234	0	0	0	0.00600000000000001	0.242828838885375	0.980914589211986	2.08439957698584	medium_high	absent	low	medium_low	absent	medium_high	high	medium_low	medium_low	absent	medium_low	absent	present	medium_low	medium_low	medium_high	high	present	present	low	absent	absent	medium_low
e1d4a9a8-68d3-4bf0-b9e9-ade8488483d8	0.11809666868145	0	0.0196943572302874	0.189745043154463	0	0.461192636018446	0.139228674427039	0.0678879096686233	0.0258626639637866	0	0.0602095417332363	0	0	0.787752512172614	0.180915666652206	0.354710277730997	0.0238401749862794	0	0	0.22441635657804	0.0298381809754167	0.0865095063824696	0	0.662655413546737	0.777720470092605	2.76990017035535	medium_high	absent	medium_low	medium_high	absent	medium_high	medium_high	medium_low	low	absent	medium_high	absent	absent	high	medium_high	medium_high	medium_low	absent	absent	high	present	present	medium_high
c02e2722-deaf-4ae9-a56a-e1b2f99c2857	0.0492710469882809	0.0285014483979234	0.011095465792643	0.133030323999381	0	0.178987863362805	0.107721012925326	0.0704480558122893	0.0957493430634909	0	0.0903462812547877	0	0	0.435864118309073	0.075062239927358	0.19190756521231	0.035822655840425	0	0	0.242314880406307	0	0.0402772117918414	0	0.54236576271387	0.845615130465188	1.78639951308424	low	present	medium_low	medium_low	absent	low	medium_high	medium_low	medium_low	absent	medium_high	absent	absent	medium_high	low	low	medium_low	absent	absent	high	absent	present	medium_low
9e3d7dde-04e2-4511-9b8d-ac29400d88a5	0.288994663389377	0	0.0566315760643789	0.216557386663801	0	0.631772480762709	0.0505032049014288	0.0322018986036093	0.140198926129316	0	0.0516246192644177	0	0.0269771856862427	0.232190602762366	0.151566186030236	0.243375634553855	0.0773211500958458	0	0.00407635445775895	0.0312195472508173	0	0	0	0.428548703776461	0.902783517093818	2.23521141661616	high	absent	medium_high	medium_high	absent	high	medium_low	low	medium_high	absent	medium_high	absent	present	low	medium_high	medium_low	medium_high	absent	present	medium_low	absent	absent	medium_low
85ab069a-51ec-42ed-8e01-3f41791dc3b1	0.0940193494710301	0	0.0658041646965973	0.057780996434515	0	0.471560632590779	0.107784452025069	0.0475024131257727	0	0	0.1742014506228	0	0.00577191675315464	0.314885590082075	0.10867069966808	0.221302933634197	0	0.0520485464861132	0	0.142096879839007	0.0597396836593938	0.079691820199835	0	0.547667909773309	0.84771184005094	2.00286152928842	medium_low	absent	medium_high	low	absent	high	medium_high	medium_low	low	absent	high	absent	present	medium_low	medium_low	medium_low	low	present	absent	high	present	present	medium_low
d97e0ada-3a37-4b9e-97ad-70c78155f027	0.0424346186867474	0	0.111052853985284	0.798783078168875	0	0.26261041098797	0.518860630894924	0.0321464468694891	0	0.0464451060717088	0.0675581562737089	0.105490237189706	0	0.608544202206276	0.524866710784659	0.44396564358421	0.0185444066301145	0	0	0.15612900518189	0.00414537607431946	0.0741251357066591	0	0.411989723306346	0.911286026449589	3.81570201929654	low	absent	high	high	absent	medium_low	high	low	low	present	medium_high	present	absent	medium_high	high	high	low	absent	absent	high	present	present	high
823d6de4-51f2-449c-af2f-2b7f3fd028f2	0.44459226126399	0	0.00390484225482711	0.350519767163916	0	0.586274218665386	0	0.115615091095873	0.109289357956852	0	0	0.0631215018961784	0	0.181100008738675	0.10276102517576	0.298589319789616	0	0.0290470064065876	0.167152673298065	0	0.00278499529757945	0	0	0.585507406368561	0.82124048217694	2.4547520690033	high	absent	low	high	absent	high	low	medium_high	medium_high	absent	low	present	absent	low	medium_low	medium_high	low	present	present	low	present	absent	medium_high
1697ca59-34c6-4550-b738-df21930f2b58	0.10417417863126	0	0.0112901074259849	0.922670276098728	0	0	0.446111107745751	0.25996963027443	0.101010120463303	0	0.110672106286927	0.148127070088363	0.0542244488867155	0.564754290062951	0.560987988433203	0.428081322629879	0.10875963062746	0	0.153889379213249	0	0	0	0	0.673620074283146	0.771480095721476	3.97472165686821	medium_low	absent	medium_low	high	absent	low	high	high	medium_high	absent	high	present	present	medium_high	high	high	high	absent	present	low	absent	absent	high
53a795d9-cf28-4d5e-9d2a-c1fed7a7f6e7	0.151533048756322	0	0.00463678487187775	0.112659106696309	0	0.53649703349071	0.0512176091875085	0.0876026426349531	0.0404970747491977	0	0.0550456648094188	0.000819686373299867	0	0.427299647603113	0.177735328389323	0.350827971024036	0.0330177053788478	0	0	0.0970444943504592	0	0.0515655272253035	0	0.613756498295431	0.809459830123782	2.17799932554068	medium_high	absent	low	medium_low	absent	high	medium_low	medium_high	low	absent	medium_high	present	absent	medium_high	medium_high	medium_high	medium_low	absent	absent	medium_high	absent	present	medium_low
eba4bb88-f729-4cc5-81fd-ed3d2926a241	0.121321530259877	0	0.0166144722368383	0.203177037389906	0	0.266081610519879	0.0968925825436684	0.16650440191202	0.0519945951221699	0	0.0565192890595578	0.012507019714442	0	0.325234087284686	0.172018487563789	0.306011102098125	0.00852303897114494	0.00640617355067218	0	0.0891722528165693	0.000608994320790264	0.0206053958525525	0	0.598465504288613	0.818533669580004	1.92019207121669	medium_high	absent	medium_low	medium_high	absent	medium_low	medium_high	high	low	absent	medium_high	present	absent	medium_low	medium_high	medium_high	low	present	absent	medium_high	present	present	medium_low
0aa646ec-ad04-4745-b768-ce1faab4cfbd	0.0504662351681512	0	0.00640474370197111	0.172998166461835	0	0.299892417964191	0.0328896851822844	0.12059178511394	0.128656717916108	0	0.0580704673695295	0.0135812713646786	0	0.418421063246896	0.0829851150704558	0.183812133547683	0.08410266933112	0.0293009760785167	0	0.204957688949054	0	0.00195626263326427	0	0.646291299600392	0.78997871033995	1.88908739909968	low	absent	low	medium_low	absent	medium_low	low	medium_high	medium_high	absent	medium_high	present	absent	medium_high	medium_low	low	high	present	absent	high	absent	present	medium_low
b1e3451e-d125-4d8f-b745-11c842d684bd	0.0701809940348319	0	0.0307054744466159	0.818350894259343	0	0.0898083445569152	0.0744159480078367	0.248412129682107	0.451021368726052	0	0	0.318100684675578	0	0.693547447452765	0.168142400733184	0.246828505061106	0.0417667550917223	0.00193007337354186	0.0941672949732761	0	0	0	0	0.726149534304708	0.729033843859143	3.34737831507488	medium_low	absent	medium_high	high	absent	low	medium_low	high	high	absent	low	present	absent	high	medium_high	medium_low	medium_high	present	present	low	absent	absent	high
b5e81d7c-13d2-47d2-ade8-16a9d9f52f54	0.29692312073917	0	0.0259413664219965	0.321069758062089	0	0.407304848542236	0.136398369499577	0.121364622689188	0.180956987725034	0	0.112142373627319	0.0856949221387052	0.0277762813466442	1.11809459132711	0.417583962577355	0.44528499424119	0.0138197284771846	0	0	0.0908390436395019	0	0	0	0.785745873916974	0.697918408789871	3.8011949710543	high	absent	medium_low	medium_high	absent	medium_high	medium_high	medium_high	high	absent	high	present	present	high	high	high	low	absent	absent	medium_high	absent	absent	high
edd0e489-1c98-421a-8469-0f252b6ebab5	0.0477387857901229	0.0247992063093417	0.0183687724555003	0.0705276789468358	0	0.159782369415725	0.0416603624108876	0.0448043103803506	0.104983047001408	0.0614643514655787	0	0.0594331278265293	0	0.438593572275747	0.0510537773159683	0.138587313776668	0.0313538831717074	0.00210836880883595	0.0620630705397876	0.0477115082088056	0	0	0	0.514993529002854	0.859411127015851	1.4050335060998	low	present	medium_low	low	absent	low	low	medium_low	medium_high	present	low	present	absent	medium_high	low	low	medium_low	present	present	medium_low	absent	absent	low
97701a47-a36c-4208-bb0f-d3ce03b3e4ca	0.0936839869992978	0	0.0075217562716012	0.0538147607951834	0	0.101893387197879	0.0791135795222187	0.0283085626432775	0.0430847906716191	0	0.0857043200829564	0	0.00629396462116788	0.277708540935986	0.0451992123019283	0.139304097281791	0.0170096915311614	0.0493207446204099	0	0.0939665465817649	0.0263304272485094	0.0219280049990796	0	0.498590430755718	0.869758104158518	1.17018637430583	medium_low	absent	low	low	absent	low	medium_low	low	low	absent	medium_high	absent	present	medium_low	low	low	low	present	absent	medium_high	present	present	low
7060c025-76f7-4df6-9c33-cc4033522905	0.195454970669778	0	0.0263606314945717	0.76782258977402	0	0.307358612298152	0.350687338766725	0.256079663651164	0.0568087929576584	0	0.0806321926366057	0.115380703746809	0	0.425237750663419	0.332878047604576	0.712704000454028	0.149595762354979	0.00180615963752312	0	0.234499610200648	0	0.212681717067985	0	0.593604396109741	0.823219981633939	4.22598854397864	high	absent	medium_low	high	absent	medium_low	high	high	medium_low	absent	medium_high	present	absent	medium_high	high	high	high	present	absent	high	absent	present	high
e330bdf9-611c-4036-8dee-a471c984396c	0.12113928863361	0	0.0349790062670302	0.3431847231778	0	0.412413750229976	0.0260918995504929	0.105355261587143	0.21884774174068	0	0.0771622999981024	0.00520578326202539	0	0.527481824640911	0.13839277713653	0.431091085716462	0.0524077717482198	0	0	0.117078330876483	0	0.0341071917827753	0	0.45041258276835	0.892246435434915	2.64493873634824	medium_high	absent	medium_high	high	absent	medium_high	low	medium_high	high	absent	medium_high	present	absent	medium_high	medium_high	high	medium_high	absent	absent	high	absent	present	medium_high
0630158f-2f02-4124-83f8-88c0d7c0773b	0.116636046546629	0	0.0169802445440448	0.971924697001239	0	0.198281453216833	0.203619775505033	0.295644993497831	0.199272731706679	0	0	0.171268717667425	0.0432826900890967	0.306524165836719	0.322161955744145	0.441669558261745	0.0550369163071957	0	0.143966211292768	0	0	0.00987342366470896	0	0.598893448388648	0.812588456197981	3.49614358088209	medium_high	absent	medium_low	high	absent	low	high	high	high	absent	low	present	present	medium_low	high	high	medium_high	absent	present	low	absent	present	high
c3269758-60aa-4c03-9085-ef9cc5862242	0.107705886206772	0.0392290228947989	0.0644468093261819	0.241678194948223	0	0.098813006036152	0.297112025077981	0	0	0	0.188200685813604	0	0.0225212457792276	0.663011086524959	0.264207443697302	0.516762432474383	0.0102342171544399	0	0	0.222996361683297	0.0316987882679482	0.0779704324573139	0.002	0.296220844106725	0.965304220219071	2.84658763834258	medium_high	present	medium_high	medium_high	absent	low	high	low	low	absent	high	absent	present	high	high	high	low	absent	absent	high	present	present	medium_high
37cda416-f14e-43d4-8679-00d39e6a8ed4	0.0479041938120264	0.0198380630622582	0.038520431025633	0.12873937994616	0.0720738476298573	0.102760873964068	0.0598484275585304	0.0863286358205742	0.129295833855126	0	0.103193516729612	0	0	0.618642402141781	0.0699150429617466	0.1152652857046	0.0225605272502794	0.0338358029616809	0	0.497362724799205	0	0.0421240382319752	0	0.590413083363703	0.812830829407382	2.18820902745511	low	present	medium_high	medium_low	present	low	medium_low	medium_high	medium_high	absent	high	absent	absent	medium_high	low	low	medium_low	present	absent	high	absent	present	medium_low
13dea3ca-0454-465e-963b-9a33fafd098d	0.15769883153434	0	0.0467645149640567	0.137734278007083	0	0.332774617102581	0.0397065004515619	0.0804778286370271	0.186299833727095	0	0.0874963970036777	0	0	0.528800635228577	0.131471934203722	0.307259948958661	0.110853887383226	0	0	0.0836186674513353	0	0.0243748780480154	0	0.421461666988953	0.906193851243019	2.25533275270096	medium_high	absent	medium_high	medium_low	absent	medium_low	low	medium_high	high	absent	medium_high	absent	absent	medium_high	medium_high	medium_high	high	absent	absent	medium_high	absent	present	medium_low
d028290a-dafd-48bb-8290-060644c72888	0.287847741366147	0	0.0239892594793954	0.428852537709795	0	0.510527076467741	0.0848699457845979	0.349920970726826	0.439429162328333	0.0811349030819977	0	0.149827385916442	0	1.78745617269562	0.384821427679546	0.772348414216191	0.470516455013523	0	0.503158443166768	0	0	0.0557691765592904	0	0.540851364265124	0.847927741092682	6.33046907219221	high	absent	medium_low	high	absent	high	medium_low	high	high	present	low	present	absent	high	high	high	high	absent	present	low	absent	present	high
3a104c46-79d0-4f37-b136-4a0ac9060772	0.13605767394223	0	0.0807500332555198	0.216729348796669	0	0.388500714096886	0.173832274113544	0.00333347268090526	0.15906597805127	0	0.180245530561906	0	0	0.645853415303803	0.0714591684385487	0.26920684499977	0.0544337103356397	0.044177106484109	0	0.293633855186438	0	0.0465384745877233	0	0.429883380260821	0.902256436437284	2.76381760083496	medium_high	absent	medium_high	medium_high	absent	medium_high	high	low	high	absent	high	absent	absent	high	low	medium_low	medium_high	present	absent	high	absent	present	medium_high
c7ac45b4-b821-404f-92b2-2361e66289e4	0.0108527490495354	0	0.189869602278062	1.21572925245863	0	0	0.35699950323305	0.0865129390925043	0.157403450295675	0	0.115439702532221	0.0945601939156897	0.0358698801877396	0.259136509615971	0.244263268591303	0.186532066978905	0.0231791623595166	0	0.0595883002775894	0	0	0	0	0.613951336239945	0.797718629893433	3.03593658086639	low	absent	high	high	absent	low	high	medium_high	high	absent	high	present	present	low	high	low	medium_low	absent	present	low	absent	absent	medium_high
18625fe4-3c19-45d9-9d7c-a295fbf83f2e	0.152753552459317	0.0743574211066382	0.111661432919272	0.196197233481749	0	0.741011298375383	0	0.148092094046852	0.199223912280778	0	0	0.101926399111824	0	0.206911743665075	0.0740095248006841	0.520679403869526	0.097132151042224	0.00678176998616749	0.36950683001393	0	0.035745395079142	0.00440289506481257	0.001	0.348201481276548	0.938279639444572	3.04039305730337	medium_high	present	high	medium_high	absent	high	low	high	high	absent	low	present	absent	low	low	high	high	present	present	low	present	present	high
6faefeb4-7f70-4a28-b0bf-670a6cf1a281	0.072786879768593	0	0	0	0	0.206912704247828	0.114661186168108	0.0371220523756833	0.0961843709251236	0	0.078953508380444	0	0	0.667887090308512	0.0539407942649087	0.163406539316363	0.0243023599502435	0.00870739464225841	0.000537019805476868	0.0211050988325024	0	0.00202448857849142	0	0.683109488017044	0.752183734631847	1.54853148756454	medium_low	absent	low	low	absent	low	medium_high	low	medium_low	absent	medium_high	absent	absent	high	low	low	medium_low	present	present	medium_low	absent	present	low
46c7b417-abea-4dae-9202-e1edbea58666	0.478282357819872	0	0.0668758936767303	0.534180433976052	0	0.592443920198687	0.101176797586697	0.202686321079987	0.155575856790754	0	0	0.16184411961894	0	0.437079182885549	0.307401849903827	0.232201475740245	0.0737752182186653	0	0	0.15634060411835	0	0	0	0.506580588354432	0.863223669533174	3.49986403161436	high	absent	medium_high	high	absent	high	medium_high	high	high	absent	low	present	absent	medium_high	high	medium_low	medium_high	absent	absent	high	absent	absent	high
2460957c-1d55-4afe-9ad3-76b67ccd12fa	0.176094871251239	0	0.0210031594906594	0.518045585598747	0	0.223446640097314	0.343548934135938	0.099275204714088	0.0241701748809727	0	0.0869266443768131	0	0.00710615674226959	0.31645022177785	0.171980215447245	0.168821204102857	0.0305855297775808	0.0109956349869026	0	0.092199195587513	0	0.0794641829253306	0	0.587459131500024	0.824018631408472	2.37011355589332	medium_high	absent	medium_low	high	absent	low	high	medium_high	low	absent	medium_high	absent	present	medium_low	medium_high	low	medium_low	present	absent	medium_high	absent	present	medium_high
0188bc58-2deb-4978-98c3-3028d6fa61f8	0.0984718040012463	0.0517569784200988	0.0333949796684427	0.272011133361854	0	0.335071982507532	0	0.0631356231284487	0.19184666025825	0	0.100851410220676	0	0.0495457635940336	0.0772422475675864	0.0562383492804735	0.104520130988401	0.0215485377381653	0.0320503664853857	0.00210205194140087	0.0651064787246059	0.0246152743450493	0	0	0.412107955389735	0.911693709730536	1.57950977223165	medium_low	present	medium_high	medium_high	absent	medium_low	low	medium_low	high	absent	high	absent	present	low	low	low	medium_low	present	present	medium_high	present	absent	low
b5265ada-2e88-40a4-95dc-71c7ae267377	0.0418748552941069	0.0295616690613545	0.0173499187788666	0.0976621351869957	0	0.375373214612319	0.0134274940040546	0.11089364979871	0.0357426330189539	0	0.021415897062001	0.00256474345480426	0.00426823896979618	0.161720535787873	0.0332533097344012	0.125931019111613	0.00100079948179566	0.0630502257487321	0	0.1855454680489	0.0392922881867826	0.035700759273893	0	0.387535291211049	0.922066601404389	1.39562885461595	low	present	medium_low	low	absent	medium_high	low	medium_high	low	absent	medium_low	present	present	low	low	low	low	present	absent	high	present	present	low
3172233b-064c-49e7-81e4-e1fa38556c59	0.385802225556416	0	0.377571107557902	0.403698329403171	0	0.491946573827605	0.249021590569808	0.145207839824158	0.228875436441454	0	0.0235287561903112	0.00226390552489221	0	0.475479872945857	0.317217728872021	0.292863059891967	0.0877004027378897	0	0.201030296081166	0	0	0.0478208724636719	0	0.608843307067593	0.815499216957564	3.73002799788829	high	absent	high	high	absent	high	high	high	high	absent	medium_low	present	absent	medium_high	high	medium_low	high	absent	present	low	absent	present	high
f815284b-74a2-4ad8-9f1b-aa1ec54fe579	0.0741000040850645	0	0.0815497941358842	0.2913459788638	0	0.532840855150694	0.144806860977275	0.0409520086571153	0.0997534652475514	0.00245663562176325	0.0162368945429346	0	0	0.948443181255047	0.187328714812906	0.501070454556836	0.0234434700762619	0	0.19106982667534	0	0	0.00598741828311766	0.002	0.29387219418803	0.96767437398156	3.14138556294159	medium_low	absent	high	medium_high	absent	high	medium_high	medium_low	medium_high	present	medium_low	absent	absent	high	medium_high	high	medium_low	absent	present	low	absent	present	high
d20ec4a1-12a8-4d7e-97dd-73a2fe60be8d	0.0586063895312963	0.000544219634481248	0.002033367402168	0.0956079624232606	0	0.676116327393551	0.174456193703916	0.0936394807005399	0.0278024088460194	0	0.127450643145446	0	0	0.226854676748008	0.0989134868678069	0.189702956784087	0.040861373005607	0.0423399246640229	0	0.122434023767233	0	0.00972224710815782	0	0.54814576460294	0.842858200595743	1.9870856817256	low	present	low	low	absent	high	high	medium_high	low	absent	high	absent	absent	low	medium_low	low	medium_low	present	absent	high	absent	present	medium_low
118faacf-869d-4d8a-8981-39b655f088da	0.0449277843185071	0.00314417740968822	0.00756325173474639	0.38839356493467	0	0.101058746917199	0.202066671267256	0.107451528797118	0.0192890750308754	0	0.0497802803431886	0	0.0216069061115818	0.138790922768452	0.0622234657780283	0.0591207955925235	0.0303345267647589	0.0121957732333726	0	0.044236822886029	0	0	0	0.379422117915862	0.928494711844377	1.292184293888	low	present	low	high	absent	low	high	medium_high	low	absent	medium_high	absent	present	low	low	low	medium_low	present	absent	medium_low	absent	absent	low
4413144e-0daa-4c76-99ef-26c3447f426e	0.137539009027263	0	0.024807110932094	0.0878480819363255	0	0.374180849339505	0.133429712172332	0.0434817741746336	0.0530155348574445	0	0.0381142021268225	0	0.00697788247489848	0.288007446801556	0.130146288766023	0.246277905232906	0.0324608905381241	0.0334334282341734	0	0.094956252067908	0.0356033184386036	0.0464220222307694	0	0.595684555377904	0.824884101780706	1.80670170935138	medium_high	absent	medium_low	low	absent	medium_high	medium_high	medium_low	low	absent	medium_low	absent	present	medium_low	medium_high	medium_low	medium_low	present	absent	medium_high	present	present	medium_low
64e2ce46-ac77-4587-a455-97b935807344	0.0300598378776513	0.00279977462421832	0.00171735459883246	0.0698125435939644	0	0.360612414258496	0.0692562419381823	0	0.055312922083916	0	0.0557091701326961	0	0	1.23106696438469	0.0547177358378425	0.232840941293264	0.044312930110916	0.0183226867252476	0.0124479154057376	0.0590069817557297	0.00358840538631172	0.0164869893008627	0	0.824871325560988	0.618569715852403	2.31807180930856	low	present	low	low	absent	medium_low	medium_low	low	medium_low	absent	medium_high	absent	absent	high	low	medium_low	medium_high	present	present	medium_high	present	present	medium_low
3eb7783b-e954-4e28-ba9b-b3bdf7e84308	0.0421774053502597	0	0.00626549357730543	0.346693943667351	0	0.03338958206826	0.104867756491761	0.130807599969975	0.0368336191995352	0	0.0261223046201622	0.0874127019592005	0.0191347028571899	0.117881768520482	0.190892151729266	0.17405351214057	0.0105041818394807	0	0.0372956320465091	0	0	0	0	0.475658310573818	0.87881969830926	1.36433235603731	low	absent	low	high	absent	low	medium_high	high	low	absent	medium_low	present	present	low	medium_high	low	low	absent	present	low	absent	absent	low
2fb18d77-8b41-4c3a-9359-d1894466351a	0.0727486318694913	0.0280654980014825	0.020572789942566	0.213123906233203	0	0.886050597933618	0.0620033809315484	0	0.254266742010337	0	0.060441907224157	0	0	0.584477733661053	0.149335926443455	0.424372527993687	0.0307343097858899	0.0125028620196928	0	0.257212823731205	0	0	0	0.548784121707445	0.84204473180053	3.05590963778139	medium_low	present	medium_low	medium_high	absent	high	medium_low	low	high	absent	medium_high	absent	absent	medium_high	medium_high	high	medium_low	present	absent	high	absent	absent	high
ed78303a-7170-4a94-b69d-509634326a4d	0.0656220690647255	0	0.0291735061450829	0.0621269942667689	0	0.41032184759832	0.119057492495941	0.0479064089533074	0.00695339836943276	0	0.0953153592962223	0	0	0.280696460697998	0.0503516651967678	0.234968016833347	0.0781816126481669	0	0	0.0528262015477825	0.000254169099022107	0	0	0.608551680595488	0.816027354885262	1.53375520221288	medium_low	absent	medium_high	low	absent	medium_high	medium_high	medium_low	low	absent	high	absent	absent	medium_low	low	medium_low	high	absent	absent	medium_high	present	absent	low
