file_id	B_cells_naive	B_cells_memory	Plasma_cells	T_cells_CD8	T_cells_CD4_naive	T_cells_CD4_memory_resting	T_cells_CD4_memory_activated	T_cells_follicular_helper	T_cells_regulatory_Tregs	T_cells_gamma_delta	NK_cells_resting	NK_cells_activated	Monocytes	Macrophages_M0	Macrophages_M1	Macrophages_M2	Dendritic_cells_resting	Dendritic_cells_activated	Mast_cells_resting	Mast_cells_activated	Eosinophils	Neutrophils	P_value	Correlation	RMSE	Absolute_score_sig_score
3d70ba05-81f9-4b1a-85b0-ead0fcbd56f3	0.143414288678913	0	0	0.199724277388932	0	0.306816858876841	0.0141903795660442	0.09110025013717	0.115084283161398	0	0.01769347020301	0.0163197763559615	0	1.00692469888733	0.113167163232032	0.250320064148604	0.0288596095796669	0	0	0.164267394325909	0	0.0162796756987295	0	0.854049556390863	0.626535991992886	2.48416219024054
fae8df44-cea4-4b8b-9a0a-be7cb1af84c7	0.14136398403452	0	0.0451771361198902	0.480460853007352	0	0.673359955584541	0.53732580932556	0.0518594517686751	0.109310124901782	0	0.0739349801547202	0	0.0267206228015705	1.10547860911334	0.245271062886806	0.564386083610598	0.0987349345966491	0.0232699551058685	0.0534921528766727	0.088567501714224	0.045490513928989	0.0436265950560455	0	0.615309382083277	0.809937582656738	4.4078303265878
5b225e8b-014b-4407-bc80-8566b10d9103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
29373132-a54d-416d-9915-8af204d06645	0.123625687763845	0	0.392939305325921	0.259325194512778	0	0.423030558599282	0.241907211939452	0.0794523398739503	0.0494430602302057	0	0.0261114594476626	0	0.0100451437129198	0.250995618018961	0.114809010967736	0.329038523735069	0.0715042952634537	0.026624224357002	0.0969445422935354	0.0324960093376201	0.0112966530449764	0.0284874404710654	0.001	0.527607214881557	0.856326867951237	2.56807627889544
7d10f16e-737a-4351-ab41-9e9794b92785	0.0627040846214451	0	0.00668156542459901	0.147142384696351	0	0.311972228486818	0.107669618164814	0.0545470876183172	0.0617209954692572	0	0.093771556287311	0	0.0159414411735486	0.498214463926122	0.105144133499397	0.195129269556106	0.0243466683323439	0.0543447320653733	0	0.0842392099707136	0.0244196789470857	0.0142431864842355	0	0.663251094108247	0.780213575969747	1.86223230472384
a70e9c48-e879-406c-89fe-d951f93416db	0.177400385901974	0	0.14201254946319	0.529695627095952	0	0.176138043772073	0.150057826813036	0.20571232269694	0.078993058364132	0.0532496101071615	0.213803827737128	0.0345873461059042	0	0.592806723918586	0.151175456378851	0.696190872833752	0.018537501419634	0	0.0204840635319311	5.4459900192747e-05	0	0	0	0.68650311880487	0.769420468611162	3.24089967604044
2b5f10a8-0fe7-449a-ac38-468cf32c5704	0.0842621010692314	0	0	0	0	0.354330804081963	0	0	0.0243144388100141	0	0.0572212088657529	0	0	1.16169397228218	0.0169931868904166	0.238298729149592	0	0.00684091753883418	0	0.431575556213756	0.00278535037777387	0.0693323669148118	0	0.586613671666774	0.809686060337581	2.44764863219432
34692553-cc9e-454e-a003-85618f12e15b	0.289316142037265	0	0.0326907998877178	0.348476710785095	0	0.471755636158782	0	0.0424589599427606	0.244085305017291	0	0	0.0708961541957918	0	0.950625624927135	0.115609687441838	0.338307398219309	0.0979379436448658	0	0.0431208962439717	0.0512880926149859	0	0	0	0.662662310130652	0.775503543038373	3.09656935111681
662a73d1-ef4d-482d-b427-7dfbca525571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2e48e315-5cdf-4fee-aa5d-3c7baa4030ad	0.0412806121938781	0	5.57307897759023e-05	0.368470779748568	0	0.466284614090046	0.376881171127093	0.0813228428296208	0.0123724525195958	0	0.234534304001848	0.0225423816789215	0	0.854361051113527	0.419950801782979	0.542489492199582	0.0317595472873641	0	0	0.0891847434596936	0.0618613954910362	0.0422852174766616	0	0.7243480395017	0.740422252904467	3.64563713779019
af831284-873e-4530-8bd6-bde434a78a1a	0.0691724529478219	0	0.00688168399195642	0.282745568612293	0	0.225331462969108	0.0442720574165724	0.021945873068742	0.0540667470264709	0	0.0136302042162169	0.0773611770412314	0.00384610126339337	0.398537610616995	0.198534504576695	0.0867995410077888	0.00371273177200786	0	0	0.0662443236303737	0.00687782152391792	0	0	0.55838207805422	0.832298958250409	1.55995986168159
3c6c8465-a13d-4dbe-bf55-92dd423f9f8f	0.159234471851555	0	0.024446244997398	0.0821972765181199	0	0.481645463210037	0.0270771812153358	0.0286488848004499	0.0521108646427622	0	0.0297505390223362	0	0	1.10673132702577	0.1655145942784	0.345557211515982	0.0176323971338914	0	0.0303461430620173	0.098047230255741	0.0384600153694507	0.0537125791044856	0	0.755777306279264	0.701711224621269	2.74111242400373
417e133e-81b5-4976-a9d4-91bc1f38e3bc	0.059468851626893	0.0251691170711765	0.0686593206627165	0.278953645873462	0	0.255251459568246	0.266475891319377	0.0729176987519177	0.084535327616691	0	0	0.120394305316416	0	0.570774722421883	0.211056837845181	0.222916495060952	0.0511265494507988	0	0.0916289410236219	0	0	0	0.001	0.513213968485784	0.861644711552577	2.37932916360933
fd9ac46f-2517-446c-9325-06f8db2ab89c	0.0945725355209662	0.127380081833326	0.113422761461974	0.201240759712441	0	0.323507772931244	0.0304008773201015	0.128012435452678	0.0803824316282416	0	0	0.0101441381250102	0.0151689454152894	0.14386769493984	0.0497281245942855	0.186666349383093	0.00989442030212183	0.0334302611547056	0.0178460964244404	0.00112940748616399	0.0031195599150253	0.00126906716953052	0.001	0.448312411035945	0.893108782188663	1.57118372077048
a2a38aac-ed6f-4547-a791-9b7a1947787d	0.0863659333753482	0.0289734869854896	0.074077803995514	0.215897007197129	0	0.4566901114989	0.196384421419644	0.09656676912252	0.0785163359456836	0	0	0.0568582020619626	0.0080236540510091	0.409365585172998	0.141968617671229	0.419014164118462	0.0581677364372214	0.0226123453030295	0.116716110303755	0	0.0817164671204241	0.0242713328274615	0	0.588298794981603	0.830181076539891	2.57218608460778
6b6f1710-30a2-4b2f-bc4b-5087b04b8d50	0.0387591254999252	0.0047747124319393	0.195052789528457	0.239519743835688	0	0.630059909231213	0.0632229655789059	0.0408524239001652	0.0706603764691893	0	0	0.107275458237178	0.0223549272212137	0.311859198804606	0.10473962031522	0.348087774162212	0.060959330679637	0.000684870335246023	0.21090525033535	0	0.0707825413636613	0.0315243405967211	0.002	0.402480146810546	0.914753432571448	2.55207535852653
63422250-8d43-46cb-98b1-4d221d115fe3	0.0925815610012727	0.00273209989865825	0.0232702695979539	0.077270242843736	0	0.214951012142268	0.25419647730788	0.0679059608477807	0	0	0.082129697524901	0	0.0338979586284151	0.300790934169219	0.044151458553242	0.0754903750538054	0.031963805281752	0.022963672149267	0.00124196987144186	0.0375731235340122	0	0	0.002	0.384393038760973	0.923093789734723	1.3631106184056
093debe6-dbc1-4890-8438-b7903bee173d	0.154164933413045	0	0.0486826370584008	0.204383543946406	0	0.771040251133861	0.150889169465581	0.111484476624988	0	0.0329335712017175	0.0364316856303613	0	0	0.301473611726905	0.144205826738387	0.244001129123197	0.0418648144375695	0.0374440539221271	0	0.0892793114187802	0.0174351266380301	0.00479835933769846	0.001	0.47126310383282	0.881876870443174	2.39051250181705
7219d9a8-634e-471b-82dd-9316b7b28ff2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51879acc-569c-4838-be5a-1740d46e011d	0.112232193672454	0	0.00520998112100502	1.25794385508263	0	0.242888096473433	0.564462217066052	0.219792748607602	0.0689998906539285	0	0.0713039819319851	0.0266048556618164	0	0.427800288086161	0.353846920477302	0.622221539739661	0.111137749993204	0.0321546312474323	0	0.180930751958983	0.0708598734642086	0.390345596767069	0	0.635205361612804	0.798120780382229	4.75873517200493
0ef08b70-4b13-4a13-9b6f-f96cda68bd01	0.0595852278280357	0	0.00472999825895661	0.186765062390109	0	0.399480921184509	0.103972827903302	0.152954045872843	0.122369361005452	0	0.188808072090428	0	0	0.581457065079911	0.160556760484607	0.181834911912545	0.0926341979120778	0.0274523119661348	0	0.232831429327455	0.0252914614065132	0.0835029013084817	0	0.717065395873553	0.750559750575796	2.60422655593136
d1f1002d-525b-4b8b-b52f-376bf792d74e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
afb3c381-bf54-453f-ae30-b0c1fc0e55fc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
89f88fef-691c-49e9-bade-63a6c137d3b4	0.077363094428059	0	0.0154320294512841	0.0381645551874653	0	0.191441969074938	0.116640775766363	0	0.0102046756645575	0.0141602403535016	0.0887994669021487	0	0	0.58959758416947	0.111980237251196	0.182988411704287	0	0	0	0.0778055275499153	0.00909634135276538	0.0485548472253754	0.001	0.429277311445713	0.904262243129792	1.57222975608133
01871314-b195-4142-8149-1cff7ea8c3b4	0.0534243397643207	0	0.0959743655056701	0.0949123335375231	0	0.349532093598994	0.118607473573794	0.0285317848906534	0.0207384330983497	0	0	0.0398861656787846	0.00235887506390268	0.352441482178972	0.0853248478540952	0.310985906368652	0.0336400365231836	0	0.318201550738629	0	0.0463639359829318	0.0536534945934637	0	0.556862165909995	0.847647578658408	2.00457711895192
c7672ae4-5d9d-4f82-b24c-97b306e833a6	0.356144623546045	0	0.193854245900939	0.185423852689445	0	0.458918211669512	0.0286970149268323	0.0953331799773933	0.144504806946874	0	0.0928103292933619	0.10482010561931	0	0.761769514067398	0.0825990618388809	0.0916145205809492	0	0	0	0.0716587314192381	0	0	0	0.574691778143494	0.825307032747617	2.66814819847618
e8dfe5ce-8db0-4040-8274-57ed7c5f377f	0.0976839246558223	0	0.0153214385635526	0.698325283045743	0	0.0687808075350898	0.452823431219154	0.0845025963781185	0.0590697744373734	0.150365514790213	0.0943897294047052	0	0	0.205061694755258	0.545816836254804	0.731632572190753	0.00921400104041255	0.0630929021522597	0.0519903482545875	0	0.00797803907883544	0	0	0.655342546852215	0.778836967743798	3.33604889375668
4e452bb5-9f7c-437e-8a2b-65d8b59bdaf7	0.164703092080173	0	0.116242368448558	0.361198037576158	0	0.479365272211532	0.341979244968328	0.134933998465538	0.0369374719324409	0	0	0.0929481855347305	0.023544380653532	0.258576308588937	0.339155133714999	0.524804979510564	0.0756674864404505	0.00893062574203425	0.0056747326138653	0.0820446078609773	0.0879203221974611	0.0165287661365871	0.001	0.512498293131161	0.863826799184584	3.15115501467687
176aeb29-de28-45a4-b5ea-9912b20fa80e	0.410580121270519	0.546060833523054	0.301414250989	2.81188678295643	0	0.0889773061014583	0.81557935921474	0.679805469330218	0.263587022588652	0	0.252828746714591	0	0	1.29738226425361	0.734573526562238	0.781625555769638	0.0519147118678015	0	0.160436520398598	0	0	0.160475433985434	0	0.578357012564168	0.825824544322438	9.35712790552598
669255d3-ba9b-4a2b-ac63-65a6b7f33ce7	0.23016171560002	0	0.0769011981214854	0.00700340260055665	0	0.765004728745371	0.0802159021631697	0.0517731187549912	0	0	0.14197561604551	0	0.0227416803422698	0.126619502219496	0.113791079370255	0.171236181525612	0.0233355024650242	0.0149890173018672	0	0.114875823007408	0.0691622998113445	0.00323307074710166	0.002	0.424990338856698	0.904378833168517	2.01301983882148
3bc0d4be-c7d3-443e-832c-42727ecc85ea	0.0458134475016267	0	0.0412764642632472	0.151377766332116	0	0.435279981666594	0.166038643792698	0.0581354754470584	0	0	0.0658569276387719	0	0.0114764442479534	0.192459752740117	0.152519492878907	0.144422130742163	0.0424770552303582	0.0202598452421201	0	0.0619731062820987	0	0	0.001	0.531903364163264	0.851682345166315	1.58936653400583
ab2b39dc-ae9d-4ce0-a25d-f3be0dea1251	0.0269759842224794	0.0988497719520125	0.0605534071257597	0.161151263835191	0	0.320789751936609	0.0695789243049132	0.0764651338355091	0.032092955576349	0	0.00793448683328992	0.0275062058803316	0.0062132147983372	0.258033910998619	0.0748579751970499	0.19109735682164	0.0216378835717007	0	0.0401415441817294	0	0.0235873511971847	0	0.002	0.415906733697919	0.908778379091854	1.49746712226871
c1c3ed06-d423-46bf-8b43-77f7817c59bd	0.331732955597873	0	0.080927987823191	0.164894823082794	0	0.391396891430497	0.0366652993009202	0.0448425268071523	0.17373373954303	0	0.0355764173096781	0.043801613765524	0	1.03838967765877	0.234670112877326	0.508959108334242	0.0266498120070244	0	0.154312039529442	0.0312830140958827	0.00021123199228951	0.0277774344985705	0	0.699631188357784	0.755740956711213	3.32582468565421
b8fe116f-0482-4f17-bfae-cd383fe2c0e3	0.121855955185809	0	0.090989816472911	0.130268688858513	0	0.662069523379219	0.0854457069038729	0.133075209290349	0.125306172391424	0	0.0887973172540256	0	0.00479587641557493	0.274524188667256	0.141385474466545	0.283552328460271	0.0176803792825919	0.0340751270341833	0	0.0743272966764819	0	0.0223670209235604	0.002	0.408154102472993	0.912503698412581	2.29051608166259
76d40084-e28b-4420-82e3-7de888f3ecb5	0.0592741559203614	0	0.0161802536476343	0.0331703852946677	0	0.48106325483741	0.0129947207145889	0	0	0	0.0304366946796268	0.0260727293661671	0	0.708483190578048	0.0793734989862046	0.243949836080985	0.015538971111319	0.0396602263194365	0	0.170687568351801	0.0490347769854856	0.191775310641418	0	0.575041504946167	0.822609456414271	2.15769557351515
d7f7a9b5-bb8a-47a7-8b30-66042e448446	0.134056882172824	0	0.0175781465547982	0.240087509470254	0	0.530188933334177	0.070393023834648	0.0888921888757126	0.10649535793748	0	0.00578316542380327	0.0995811772862746	0.0538356125054266	0.466186947310125	0.213620200595855	0.3231753015121	0.0404862634021041	0	0	0.160734263281281	0.011958806688615	0.0151359965808158	0.001	0.479539867300966	0.877825681333572	2.57818977676629
e3c93620-749c-44e4-a92a-0760c29e905e	0.127584869002367	0	0.0367421304766088	0.331535115447078	0	0.52589282257994	0.305645552884717	0.171235956406979	0.0532154005563389	0	0.172657021716344	0	0	0.702312357531222	0.318046073967625	0.306350155619732	0.0037461323274945	0	0	0.0700713177873345	0	0.042000341159596	0	0.623180033829361	0.801861430466595	3.16703524746338
34d812f9-20d4-4abe-96d7-9890e7777246	0.0848591161084291	0	0.0222645124595383	0.425512083369574	0	0.57442278342878	0.468016411263978	0.187966905447224	0.0168834557886535	0	0.129905947168574	0.212025138395586	0	0.876638997466963	0.315080258334956	0.680442406545584	0.0433057875532263	0	0	0.0495301943370531	0	0.0469404625546894	0	0.583013255075487	0.82347890657771	4.13379446022281
cd187159-1a1b-4289-b0de-817dad634550	0.18232259518415	0	0	0.222380043163826	0	0.587983073848162	0.091119017342293	0.152145002736498	0.166761570019462	0.0192966977701542	0	0.119119796091383	0.0111389517985096	0.334194189099736	0.216093232558423	0.332529248993054	0.109758461213418	0	0.217589848889842	0	0	0.0268960643357221	0.001	0.436504365873075	0.899123528557477	2.78932779304463
9a27ecb6-4d6b-4b5f-ac24-7da3b67b55cd	0.20458390750726	0	0.0582991125620888	0.275863044495035	0	0.548410227239265	0.0539905738086713	0	0.163804683113819	0	0	0.0969879680085615	0.0386815831776545	0.168995900957844	0.086926899773881	0.197945133973108	0.0257266366604487	0.0076578093384287	0.0931176578792139	0	0	0.00331919077748528	0.001	0.523931990539367	0.854340865502544	2.02431032927276
a4d598d7-896b-495c-9e6b-fef43193f9e8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
f2e8d1e1-001b-4a31-a4ee-23936f5f3022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
017e4572-bbde-4e44-9de2-22e7d2573603	0.30010245097487	0	0.0277989915244766	0.136041366712448	0	0.427932778142637	0.0463366349942997	0.0512277220556779	0	0	0	0.041278811891337	0.0225720910775338	0.21622540220439	0.0530468841754994	0.0833032332786762	0	0.0303694829305235	0.0718677520829025	0	0	0	0.001	0.506792068938867	0.863613746518141	1.50810360204527
efc3d63e-21af-4cdd-8315-cf04fee407b3	0.00779168359503085	0.112550420166966	0.38154117040616	0.525974613167513	0	0.303318805819532	0.294905009803459	0.07439793865232	0.044624424587278	0	0.00159213594033909	0.00317844951678802	0	1.09488633906037	0.156517559832053	0.415494668264317	0	0	0.0675231418663459	0	0.00572490071533479	0	0.002	0.368967907649497	0.932898886901199	3.4900212613938
9a08a37e-4b2a-47c7-b472-c6e7d01455e0	0.106825687284452	0	0.0105708432014103	0.169021580191207	0	0.433231355590713	0.0441564584182761	0.101864605915129	0.137439876778986	0	0	0.0949917195362464	0	0.693971799127664	0.159286742345349	0.281840676872636	0.0178918563410169	0	0.101912496651481	0	0	0	0.001	0.488560692615598	0.872510686677769	2.35300569825457
dfbf5fae-9601-4e84-8561-71f2d49f8520	0.107007907698715	0	0.0115102175303919	0.0714243123778587	0	0.521563649448707	0.253782220659447	0.0528741546884744	0.056302037230103	0	0.112103127028715	0	0.00120991595600547	0.407826261418752	0.0577768847114021	0.214003923541127	0.0147406806801192	0.0155755913584265	0.00959643477519022	0.105513440292854	0	0.0371518076606577	0	0.576711891466271	0.830729325066937	2.04996256705695
3788aba2-7439-487f-946a-43066f103204	0.0994245198608548	0	0.0603832203393636	0.245873571595446	0	0.598277301886774	0.157494151557292	0.133503992188641	0.0854846598544177	0	0.0550312934399344	0.0195059651262554	0.00522465020549151	0.476502567563982	0.125359551218813	0.302052765702889	0.0633143463108872	0.0611939824819788	0.169059138735475	0.0302103186825544	0	0.00123405792010628	0.002	0.332293939955886	0.946107014920516	2.68913005467116
75f0afaf-860e-4484-9f8f-86a9bba55605	0.159390693114813	0	0.0880458660779609	0.480430901957779	0	0.752220535699379	0.13346797783706	0.0739034140946498	0.134911522382882	0	0.0552299372179623	0	0.0183863744714108	0.311649554670415	0.163972001165032	0.313178963362407	0.229969651051639	0.016648697114747	0.156297625837158	0.00605878899931602	0.0417579729377562	0.0218661737551106	0.002	0.414244138037039	0.909445828245916	3.15738665174748
57f3e647-cb7b-4ec0-99ec-fe5f0ff4049d	0.0644154918904041	0	0.0140452942993654	0.42346208779812	0	0.188131084762174	0.261668489571003	0.0971607194347705	0.0522891339951175	0	0.0746294406560021	0.060746606740371	0.0108165029265308	0.324454862528245	0.262078100911874	0.115063239460616	0	0.0723937018160492	0.0307005953100964	0.0069536429229742	0.00160782740586806	0	0	0.592335276856166	0.814436709582102	2.06061682242958
818274b6-5103-4689-9d71-7dbff7ea62d6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
397f6726-1b1a-43c8-a021-6764588728f9	0.126857741071103	0	0	0.10047445613026	0	0.59940727087003	0.260800949282571	0.0463182208323479	0.0218522448521429	0	0	0.0271271765438014	0	0.576118279224114	0.0781054167804747	0.367975855609566	0.111769038980095	0	0	0.210278862631455	0.187344913336411	0.0546503713448162	0	0.68821912829872	0.774499313126302	2.76908079748919
632c26c0-149a-40e7-b2a6-8d131c43adbe	0.351025553365826	0	0	0.827615644694864	0	0.328177235891615	0.476314540216472	0.171962593055493	0.0861572959749975	0	0.0642034841804859	0	0	0.243832761293062	0.325004700655682	0.329726571151922	0.138457194602823	0.0058725668168317	0.0871344331698936	0	0	0	0	0.575698411580408	0.828357515841996	3.43548457506997
0bb6ebea-c350-481b-8001-e1205479f3c0	0.0236388074450319	0.0459603274044835	0.0110660812789702	0.334434667884409	0	0.407498663415537	0.131379806731497	0.065846502200226	0.068821476941471	0	0.022877517952865	0.0363179087785057	0	1.04643334625434	0.315475518668055	0.381597823787859	0.0525209692088409	0	0.170832559411921	0	0	0	0	0.798004123288183	0.684859008006079	3.11470197736401
5db91964-ded0-4fa0-abf6-815d8d18d1a6	0.114080308821684	0.0289539153354798	0.0464619509997955	0.454481206500767	0	0.735891706275588	0.0829766712950525	0.127810697059087	0.22487278960547	0	0	0.0711920500230082	0.0364162639461865	0.243226487073091	0.237653381083918	0.171824780686802	0.0941984777415746	0	0.0925621992331089	0	0	0	0.002	0.393543692103196	0.921852385942643	2.76260288568061
bc9268ed-46e3-4d54-bf2a-d43bfbd362cb	0.180053083853728	0.0517073693690122	0.0313978935984127	0.362927593166235	0	0.823982907071554	0.043589983737068	0.0880340662265244	0.0651637405028984	0	0	0.0480362990572516	0.0215261671208375	0.229065888997398	0.0952411688145449	0.316546212314419	0.0478374653116836	0.0250533034394764	0.180354169654518	0	0.0190151485033843	0	0.001	0.539889917373185	0.846841928974439	2.62953246073895
5747c9c4-fb2a-4134-bb1d-208d688a4ae0	1.07187414559275	0	0.0041180705651366	0.903246176208769	0	0.492838726137471	0.518577853654641	0.419530526148611	0.173519076757386	0	0	0.0814794156721108	0.0404566498508524	1.93676935323953	0.394872888167359	0.780987674494402	0.245385799364764	0	0	0.513555246919843	0	0	0.291	0.0636880272399856	1.062976548777	7.57721160277362
fef3e110-f837-4d6d-9937-17db17417017	0.0638240102754418	0	0.00993375505458794	0.0894353162161306	0	0.13911903738254	0.148672670656842	0.0513817301519759	0.0453385019049039	0.0619547044393402	0.0315185740700924	0	0	0.421909134722157	0.0829192617503641	0.189911897906267	0.0276916772116211	0.00473620198520505	0	0.0980697773155758	0.0582012530401057	0.0744598605226084	0.002	0.415644842198588	0.908949435746875	1.59907736460576
7c60cbcb-5511-48ee-9fb2-82d679ca972c	0.128046682996076	0	0.00548368545234596	0.492681394409099	0	0.742437654343307	0.361237083782822	0.183449292270141	0	0	0.095714378771041	0	0	0.468874999881916	0.244993191592267	0.601180216551082	0.0693236150127723	0.0727081312655573	0	0.37420183499997	0.0250665640557586	0.119070518717605	0	0.570224548823535	0.834522336870811	3.98446924410176
538f05ee-2fa6-477d-a4dc-8668ad6f0c87	0.054306088077607	0	0.0219336148419135	0.0679386166641152	0	0.291300514280353	0.179132377727215	0.00790954042115692	0	0	0.0963417352378673	0.017265813035824	0.0368704803519925	0.287754542081338	0.0470152776783762	0.147273002063732	0.0336432629040605	0.012314354087619	0.0839806706855446	0.01577890453768	0.0127619409409936	0.00488596338909573	0.001	0.441174387041826	0.898087315382634	1.41840669900648
07652056-7949-4fed-b59e-dc421ffef000	0.0595805330341397	0	0.00688772999897113	0.0817929836106711	0	0.468084905601492	0.253879756958347	0	0	0	0.0178423686821092	0.0544735977301761	0.0480772812451272	0.0925639651504215	0.0234163935333068	0.194821106891439	0.027818606037171	0.0481791559390261	0.0937913944296549	0	0	0.0123530846788008	0.002	0.382901143744215	0.923815265331372	1.48356286352085
186917bb-ac60-4e58-98c1-e6067f112966	0.0282761996072776	0.052905583108048	0	0.0880325758608872	0	0.941985164150139	0.2300139228491	0	0	0.0314320714032709	0.0534208002961204	0	0	0.414935902466758	0.195534514149229	0.344670320013944	0	0.0636406338624438	0	0.294141856170089	0.173350006305871	0.145032245745817	0.001	0.431631547740072	0.901345658509727	3.057371795989
413235cd-4b6c-4f4b-82c1-39ff3a1bcaa5	0.0526448826062973	0	0.00750583997822464	0	0	0.687867858583483	0	0.0271915659968611	0	0	0.0826577248968659	0.0200984347641154	0.0133303849495088	0.655491955488591	0.244639267056942	0.279452312327157	0	0.0290146567236148	0	0.157857427874935	0.0374881627509237	0.285114293276161	0	0.692085022932991	0.755105744444323	2.58035476727368
6856cf72-f5cb-430c-b353-7c3ea8a3bfce	0.0658481800914678	0	0.136413444181815	0.0509096599882552	0	0.408942726781835	0.117248728512586	0.0184083089306696	0	0.00483532401924086	0.0530153097524249	0	0.0127059668700056	0.2439905039371	0.0721729410493132	0.19144236396183	0.0199608253654748	0.0264904541230799	0.00501525201258817	0.0371882944114712	0.0332524819578606	0.00739360795222444	0.001	0.514273142597572	0.863801923387472	1.50523437389924
01c5c0c0-bfd3-43aa-8f36-0de84e21138f	0.259091012251541	0.204317950217458	0.206072339132137	0.397272031470348	0	0.490327095210135	0.219809239152161	0.223037971129422	0.166091920873877	0.0331456674150116	0	0.0556671874905905	0.0291974249377087	0.965943083100701	0.193347838900546	0.436395088746546	0.192066140900957	0	0.227773374844767	0	0.0189485438948318	0.00891466063024951	0	0.62481025352227	0.810238147545294	4.32741857029899
69fffc3d-f1af-450f-a1a9-979111aee040	0.145835628335156	0.0065747970688103	0.0427589061421683	0.225379593008203	0	0.554425969341466	0.0479630692390758	0.0859488428898286	0.0449797802500843	0	0	0.0478945454236712	0.0347944452068707	0.795153644839356	0.102552350429995	0.72077971207812	0.0953840265585267	0	0.157828757064008	0	0.216232645004174	0.0432003717394431	0	0.624106061837013	0.805488267690006	3.36768708461896
1e0b394c-c713-4563-851d-ff06d3b21648	0.0585282030721854	0.023712974056076	0.00451676154956756	0.064011723928721	0	0.352441269190622	0.151984273675059	0.0606319311285289	0.0828498680393442	0	0.0402118072955814	0.00149210436597359	0	0.877216838745863	0.0376518515011574	0.251366320244356	0.00433174907229869	0.112334274723038	0	0.211866689749362	0	0.0488156674509273	0	0.789393333608749	0.68542740700316	2.38396430778866
e6a4d8cb-25fe-424d-902b-c3c12c2301b4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3c0e5d60-4dd9-437b-834f-536208a0fb1d	0.158104262070503	0	0.00775048519009322	0.296036818609796	0	0.576206574522979	0.260833015181492	0.138123068625777	0.0722295740595335	0	0.103336406202447	0	0	0.486078469479678	0.207230441561356	0.182033630000627	0.0125788533597801	0.0486696880427755	0	0.266881984991024	0.00736248537560165	0.0185424215855997	0	0.571541299366058	0.83087079899797	2.84199817885906
c5babf4a-8473-4ebc-bdf4-9e4f5a13a902	0.025968915669559	0.0305476414072422	0.0161448393545189	0.046143008433098	0	0.080895109216063	0	0.000450084947654973	0.0643252596097717	0	0.0867828896431218	0	0	0.657760165750536	0.0215599007611755	0.117332048700684	0	0.00345148573797222	0	0.119037481776702	0.0252988218004343	0	0.001	0.544935405606103	0.838435693986966	1.29569765280853
060ece5e-6a9f-4146-869f-153e5ef7dbcd	0.1140603755297	0	0.0539186539163474	0.281901753827033	0	0.274582104281409	0.153671841806494	0.146899053334099	0.0320687519697159	0	0.101727079013114	0.0184351603161486	0.013262141660158	0.307732286946974	0.287565811110956	0.324109156931742	0.111845249857751	0	0.0248143110318885	0.0183613964669246	0	0.0027500851065041	0.001	0.486082263074979	0.87510594430979	2.26770521310696
2510022f-851f-4138-8b91-7ddf4e4d79b0	0.183149002570923	0	0.00184248773229125	0.425724293769142	0	1.02305096198695	0.1983529631602	0.0374686911426501	0.0543149919816243	0	0.105059012760376	0	0.0672898334801087	0.771306891410636	0.371384296870721	0.533083339525855	0.0321764191408771	0	0.392184390243582	0.0309528248478108	0.0410340093726076	0.17683629680323	0	0.720434811834743	0.758354984224724	4.44521070679959
96ae8940-3c05-44b6-8490-c68a94210912	0.197458247819044	0	0.0158043323991811	0.412504951450895	0	0.201037762928154	0.104837557986913	0.0701740793088656	0.194512237045617	0	0.091909026260569	0	0.016247904603534	0.598587403308134	0.161771279622661	0.460906908461397	0.0989595824870355	0	0.0904724457233413	0.0360524080400164	0.0677109362212695	0.0353603927797184	0	0.596181574688022	0.822197457829686	2.85430745644634
