file_id	file_name	submitter_id	case_id	case_barcode	sample_id	sample_barcode	portion_id	portion_barcode	analyte_id	analyte_barcode	aliquot_id	aliquot_barcode	fastq_name1	fastq_name2
18ba2161-a3a2-43d7-9568-75665a8af3d6	d9e37d00-113b-4248-98f2-bd6987c674c0_gdc_realn_rehead.bam	9a2620f6-01ff-4d62-b16b-e7353e9f7ef5	bf3b1481-ae31-4406-b084-b6cc1d7163e3	TCGA-BH-A1FR	0fc347ae-7ad9-4987-887a-d37fe871d6c2	TCGA-BH-A1FR-01A	868f5bc5-f4ea-49f5-964c-abad6453fba9	TCGA-BH-A1FR-01A-11	1f81ff4b-3397-424c-b97d-ba9460bc3438	TCGA-BH-A1FR-01A-11R	56d5aac4-62b4-43e4-b0e4-f40b19a5893f	TCGA-BH-A1FR-01A-11R-A13Q-07	110824_unc11-sn627_0145_ad0dl7abxx.1_1.fastq	110824_unc11-sn627_0145_ad0dl7abxx.1_2.fastq
87a8a5bd-5ada-4bb2-af04-fa7f5480d86c	f42dc148-154f-4223-9920-18f5420a1c7b_gdc_realn_rehead.bam	5780ed2e-c49a-4404-8915-b45c2d052e85	bf3b1481-ae31-4406-b084-b6cc1d7163e3	TCGA-BH-A1FR	0729326e-9b85-44f5-8134-28cb10805bf4	TCGA-BH-A1FR-11B	c353f18b-e940-441e-ad79-65319bff1a5d	TCGA-BH-A1FR-11B-42	4200e3ff-1615-4c4b-8911-4626a5ffc9d8	TCGA-BH-A1FR-11B-42R	c2db17b1-c288-4f73-8e22-22929d846678	TCGA-BH-A1FR-11B-42R-A13Q-07	110829_unc10-sn254_0271_ac00pwabxx.3_2.fastq	110829_unc10-sn254_0271_ac00pwabxx.3_1.fastq
db9f7e6d-d1ac-4baa-9da1-0bb356f8d2f6	a9455435-daa8-457e-8b28-b2514dda1900_gdc_realn_rehead.bam	2093d809-8a08-41fe-916d-468c78318358	9857be0c-aeca-4a43-90b1-0535bd08e086	TCGA-B6-A2IU	571468b9-6fb4-40c6-8830-1ffad5419b60	TCGA-B6-A2IU-01A	3f72044d-c463-4a11-a68b-ee4b7ea25c68	TCGA-B6-A2IU-01A-32	bfdc0ce0-7a9b-4c79-9b57-a740f991ee22	TCGA-B6-A2IU-01A-32R	71a6367e-a876-4f1e-b80c-0e2d7d02e7cd	TCGA-B6-A2IU-01A-32R-A18M-07	111101_unc13-sn749_0133_bc04u8abxx.3_1.fastq	111101_unc13-sn749_0133_bc04u8abxx.3_2.fastq
33f78f19-1c3c-4ea6-acea-11eba9dab3de	2771e961-4c4a-4845-9b3d-2677ca16738b_gdc_realn_rehead.bam	0884f7b9-2149-42c0-876a-5a4f4a539d8c	5cdae21d-eee5-478f-932a-0f51fcf5f031	TCGA-E9-A1RC	5174c897-271a-4306-b0b6-48715cffc278	TCGA-E9-A1RC-11A	c13f64e6-5ee6-4a01-9c47-316995400ea3	TCGA-E9-A1RC-11A-33	4586187a-fea7-47c7-bc53-28b8a0cfd6a0	TCGA-E9-A1RC-11A-33R	81769714-1765-4b76-8a3a-18f79e314852	TCGA-E9-A1RC-11A-33R-A157-07	110912_unc15-sn850_0121_ad0e16abxx.6_1.fastq	110912_unc15-sn850_0121_ad0e16abxx.6_2.fastq
1ae175e9-4c8f-44ca-bf2f-380524c8b7a7	fdda928b-241d-4f11-bb99-2ee20d0e00eb_gdc_realn_rehead.bam	556e09ff-e644-4895-a5f9-8a8862103dfa	81e7a3d3-be70-4834-8018-4d2cc077a4e6	TCGA-A8-A09Z	600a6f89-e714-4258-b4e7-33240123bfc6	TCGA-A8-A09Z-01A	b6072a09-d6cb-496f-b99c-e37e7451f01d	TCGA-A8-A09Z-01A-11	7ce48f9b-ea71-43e8-a0db-4471e50c84f3	TCGA-A8-A09Z-01A-11R	2c3ad15f-0d26-441e-8139-85194b3389f2	TCGA-A8-A09Z-01A-11R-A00Z-07	130124_unc9-sn296_0328_ad188hacxx_atcacg_l001_1.fastq	130124_unc9-sn296_0328_ad188hacxx_atcacg_l001_2.fastq
11d2d362-c6e8-4cc4-b7ac-5d16ecccebe7	83cf0bbf-b908-48ce-8368-6ce5a1a6469b_gdc_realn_rehead.bam	ede0abb8-0bde-4e06-bee3-00d7943bb6ab	8cccf160-93e9-48a5-9b8b-54aa50153142	TCGA-A8-A07P	b16578d4-4d04-430d-8f9c-168ec0288cf1	TCGA-A8-A07P-01A	e0a9d1e7-decf-4089-9a77-f89544bf2e89	TCGA-A8-A07P-01A-11	f4388c76-231c-458c-bf7c-42a1cba09bc9	TCGA-A8-A07P-01A-11R	dad4f72e-cb2c-4015-af6a-53ad0ae45f12	TCGA-A8-A07P-01A-11R-A00Z-07	110228_unc10-sn254_0198_bb041rabxx.6_1.fastq	110228_unc10-sn254_0198_bb041rabxx.6_2.fastq
9e336df2-a595-49b4-a3ce-4ac72decbd6c	4381d685-47ef-46d2-9065-24b4864ddfe9_gdc_realn_rehead.bam	411a9c94-9b59-4168-b92f-a0fac1476e24	738e1acc-1f0c-4a96-9c8a-222727ef5af8	TCGA-AR-A2LJ	fca8da49-849b-4790-a956-db7ee97c39e9	TCGA-AR-A2LJ-01A	debb1ba1-55b6-4f97-98eb-b06eb2729c34	TCGA-AR-A2LJ-01A-12	0743bdbf-3623-4a43-b3e2-a0162e09af5a	TCGA-AR-A2LJ-01A-12R	52cca577-c5d1-4dff-9e3a-4007beb120db	TCGA-AR-A2LJ-01A-12R-A19W-07	130124_unc9-sn296_0328_ad188hacxx_gtggcc_l007_1.fastq	130124_unc9-sn296_0328_ad188hacxx_gtggcc_l007_2.fastq
0d37f87a-760a-472a-acba-bbc255422fbe	57c09cb3-f3fe-4a75-86f1-be4164485db4_gdc_realn_rehead.bam	f1ad82dc-3b8d-4814-a6ca-a2cc77855969	2021ed1f-dc75-4701-b8b8-1386466e4802	TCGA-BH-A0H7	69bfa6ce-ed46-4321-a107-347c49d68951	TCGA-BH-A0H7-01A	58fabfc0-2a6c-487f-8806-cddcb8d797cf	TCGA-BH-A0H7-01A-13	f343db11-e57c-42dc-b890-55e561c5ac80	TCGA-BH-A0H7-01A-13R	5969d3bb-19fb-4bda-9483-db4791257b95	TCGA-BH-A0H7-01A-13R-A056-07	110801_unc13-sn749_0089_bd0dt6abxx.7_2.fastq	110801_unc13-sn749_0089_bd0dt6abxx.7_1.fastq
599db558-4bd9-4b38-be3e-4f68954ad2a6	ee313ffd-f0be-4636-851e-6edcda7cf779_gdc_realn_rehead.bam	0364a75a-6764-4192-a344-8336d76f9d5a	8e159b50-8136-42d4-b9c7-d579a74e4931	TCGA-E2-A10F	2666d91b-06ca-4987-84a1-4002befc4d8a	TCGA-E2-A10F-01A	5045b9d4-af88-43aa-b6f0-bf7a827f0ae7	TCGA-E2-A10F-01A-11	bd822c51-5f83-44f6-a4c4-6d641ee8e4ac	TCGA-E2-A10F-01A-11R	05918561-a713-464b-9b5c-4f7c9258a827	TCGA-E2-A10F-01A-11R-A10J-07	110517_unc13-sn749_0065_bc02lhabxx.8_1.fastq	110517_unc13-sn749_0065_bc02lhabxx.8_2.fastq
ea37b2c5-1201-474c-b167-0d3fb76ae02c	a7f93d40-638d-4538-b18d-5c16951f4a3b_gdc_realn_rehead.bam	d9a76ead-4357-42da-93f2-57646eb624fd	f2622cdb-ac92-42b3-a1ca-67e133c3dd4a	TCGA-AC-A3OD	18140097-dcf9-4882-baa9-5f6c93585c4b	TCGA-AC-A3OD-01B	0b5f179a-292b-4618-b3fe-b26067407a6b	TCGA-AC-A3OD-01B-06	ea1a1bd2-6965-4a0f-8e3d-017c9af1131f	TCGA-AC-A3OD-01B-06R	89a6d94d-59fc-45aa-859a-3b24e6691fe8	TCGA-AC-A3OD-01B-06R-A22O-07	120710_unc16-sn851_0169_ac0vvkacxx_acagtg_l001_1.fastq	120710_unc16-sn851_0169_ac0vvkacxx_acagtg_l001_2.fastq
43543b8a-03c4-47ef-b02c-c34435cdbae4	2faea127-0ba5-4f7f-9502-8eaf8a4f5adf_gdc_realn_rehead.bam	5d6905ca-7161-4e40-ad45-70cc2d96986d	3c08aabd-d5b5-4bbe-857c-38a7527b2163	TCGA-A8-A085	0dba8c12-0f21-4489-8639-47c156ddfa5f	TCGA-A8-A085-01A	6ed4836b-016c-4f42-aa7c-a9c77996f7cd	TCGA-A8-A085-01A-11	f49999e6-0db4-498b-ab78-c060651eb51e	TCGA-A8-A085-01A-11R	4be8001c-c6a2-420c-8761-93469a6a7904	TCGA-A8-A085-01A-11R-A00Z-07	111011_unc12-sn629_0149_ab062vabxx.6_1.fastq	111011_unc12-sn629_0149_ab062vabxx.6_2.fastq
b2569032-6147-4a1c-973f-d5985127e9f4	33172918-124a-44c7-9d94-62c4ee1a3c7c_gdc_realn_rehead.bam	cd0ef1c4-dc12-4b6c-b621-9202a1cabcc6	59be60a3-e0f6-4d63-b98c-574ef92428c4	TCGA-E2-A15M	0177791d-d02d-4433-81ae-458a93fdd60f	TCGA-E2-A15M-01A	31b11e1f-3688-45d4-aafb-a7cf35fa8d2c	TCGA-E2-A15M-01A-11	30eca964-3119-405f-9664-3cff3a031d77	TCGA-E2-A15M-01A-11R	e596b149-e807-4d29-b0fa-685f07efb9d6	TCGA-E2-A15M-01A-11R-A12D-07	110729_unc15-sn850_0101_ad0dw6abxx.5_1.fastq	110729_unc15-sn850_0101_ad0dw6abxx.5_2.fastq
bf873756-8ee8-49bd-b2ca-17223c7ef962	5b674492-f1b9-4764-8bde-5f2c400f4d10_gdc_realn_rehead.bam	46c4c34b-7296-45d0-a2a1-908c8f245444	59be60a3-e0f6-4d63-b98c-574ef92428c4	TCGA-E2-A15M	97269c0f-b638-473d-9d44-8ccc770a0039	TCGA-E2-A15M-11A	022c5bf0-d406-44ae-a031-d12e50cf8ef8	TCGA-E2-A15M-11A-22	6c172046-9f06-4d64-97d1-bfb07711bd6b	TCGA-E2-A15M-11A-22R	f75e5efb-056f-40bf-afed-33d971478ca4	TCGA-E2-A15M-11A-22R-A12D-07	110718_unc12-sn629_0110_ab0ar8abxx.8_1.fastq	110718_unc12-sn629_0110_ab0ar8abxx.8_2.fastq
7e493d84-25d4-4aea-a98c-af4c06cc1317	a9c1e212-787d-485b-85b3-c93c7bc3267c_gdc_realn_rehead.bam	9010c381-3efa-418f-a7ca-c92d5702c66e	92529232-8504-4541-b7e2-4df8f497c413	TCGA-D8-A1XM	086eac10-6ea8-4cc4-a6e5-91f051e50c54	TCGA-D8-A1XM-01A	42c26846-9906-4667-bb48-6043681fabae	TCGA-D8-A1XM-01A-21	b6205353-d2b4-4263-a866-13c180cc0281	TCGA-D8-A1XM-01A-21R	3049e9ab-8e65-4264-865a-b7a14e27aae1	TCGA-D8-A1XM-01A-21R-A14M-07	110909_unc10-sn254_0276_bb0a28abxx.3_2.fastq	110909_unc10-sn254_0276_bb0a28abxx.3_1.fastq
cfea2799-dcb7-4984-bb24-ccc695976a3b	4e2b51eb-1ab8-40f2-a31a-8c799d48e6d3_gdc_realn_rehead.bam	eb73fd82-5ea1-4e35-a7a6-442cf6fe58e5	dcd5860c-7e3a-44f3-a732-fe92fe3fe300	TCGA-AN-A046	57aff09f-0e97-4e65-a227-3dc7a8516367	TCGA-AN-A046-01A	af5bf976-cca3-44dd-9eb2-a55e29acd56b	TCGA-AN-A046-01A-21	519d2346-7103-425d-910d-16ed66c9d1d1	TCGA-AN-A046-01A-21R	20eb1da4-ef70-49dd-956f-18d65725ba27	TCGA-AN-A046-01A-21R-A034-07	110218_unc12-sn629_0062_b81dehabxx.2_2.fastq	110218_unc12-sn629_0062_b81dehabxx.2_1.fastq
553ab065-ec59-4821-b7cc-dcf2041dff22	545d876e-e1c6-4c0b-83b7-884cfcf9aaae_gdc_realn_rehead.bam	eb7c7895-f3e2-409b-85ec-e101eb0c1078	bb1de798-0c02-437e-b539-33cb556d3993	TCGA-EW-A1J3	3e2102ac-0d18-4cf5-8617-863245e21b3f	TCGA-EW-A1J3-01A	d2c956c5-c2c2-446a-916f-37b0fe9681bd	TCGA-EW-A1J3-01A-11	66bb7b71-6d35-4886-80ef-051dbe2f74e2	TCGA-EW-A1J3-01A-11R	6e757a91-de03-4c2d-9088-22235e4b745a	TCGA-EW-A1J3-01A-11R-A13Q-07	110802_unc16-sn851_0066_ab09m4abxx.4_2.fastq	110802_unc16-sn851_0066_ab09m4abxx.4_1.fastq
373f53d3-7c60-4be7-a157-516a0a516d80	2f325a69-df95-4e8c-a468-46dfa515e0cb_gdc_realn_rehead.bam	a89a44aa-8ec0-49ef-abca-7919b65d5d6f	444374f8-9282-439c-af00-0f828edcbff3	TCGA-C8-A1HI	f0471d79-d107-4809-976e-fe5b231f0e9d	TCGA-C8-A1HI-01A	01e2147c-b77c-4352-a8e4-ab1757c86137	TCGA-C8-A1HI-01A-11	a6684040-22eb-447c-85b0-75d170b59498	TCGA-C8-A1HI-01A-11R	994c96ec-ea0a-4741-8fef-53cdbfe28cfa	TCGA-C8-A1HI-01A-11R-A137-07	110801_unc13-sn749_0088_ad0dthabxx.5_2.fastq	110801_unc13-sn749_0088_ad0dthabxx.5_1.fastq
5cbf3504-64e7-4385-9ec1-37efeb8d870b	0dfa206a-328b-40f5-bf89-a978cd929b93_gdc_realn_rehead.bam	7b5f2263-6186-46a9-8b12-4848d2c9d9e0	f3b86c02-09a5-4e97-aa7a-86f13f7cda4b	TCGA-EW-A1PE	0bc7a0cb-2a16-4f63-8188-39fd4c20b8b3	TCGA-EW-A1PE-01A	53172206-464b-408c-aacb-4533d0c9853d	TCGA-EW-A1PE-01A-11	2f6d2de4-b434-4d4e-8a53-a6221748ff5d	TCGA-EW-A1PE-01A-11R	4a21d42c-b231-4ffc-8c15-4bd73bf610b4	TCGA-EW-A1PE-01A-11R-A144-07	110829_unc10-sn254_0272_bb07rmabxx.4_1.fastq	110829_unc10-sn254_0272_bb07rmabxx.4_2.fastq
174cb7dc-b1a7-4a88-9866-7235852ea43f	88739b43-709c-4172-9aca-48c9a40f6dbf_gdc_realn_rehead.bam	00bf6739-6893-402e-bf3d-ec5fddba1c29	6014a582-d22e-46e1-9000-c8e2fbad7acf	TCGA-AR-A254	a92b6d90-f7b4-4b17-b56b-b2fb7103b55f	TCGA-AR-A254-01A	48e1a59c-e4fe-42d4-966b-fa267e8a8e0e	TCGA-AR-A254-01A-21	99bdfbce-6955-456f-bf2d-abbb74c7862b	TCGA-AR-A254-01A-21R	5741e1ce-5d4c-40dc-aa01-e71a45341884	TCGA-AR-A254-01A-21R-A169-07	110907_unc13-sn749_0110_ab00rjabxx.6_2.fastq	110907_unc13-sn749_0110_ab00rjabxx.6_1.fastq
caebfe7b-35a8-4158-a873-620391be4a89	fd5a4047-7fc0-44db-81de-fb49bb6d5d90_gdc_realn_rehead.bam	eb47eb0c-2bb5-487e-b6dc-4e905c3700d7	64975923-d032-4182-8565-59fc37127d8d	TCGA-D8-A1XT	b58f47b2-c3ce-49a2-9bd2-f4c2cbda734c	TCGA-D8-A1XT-01A	337c1c2c-ae10-4f58-b00b-65570ed50cfc	TCGA-D8-A1XT-01A-11	dbf46a54-5ddb-4c32-bdb2-af6a4aed8728	TCGA-D8-A1XT-01A-11R	47901dff-8acf-4afa-9e42-851d98777085	TCGA-D8-A1XT-01A-11R-A14M-07	111006_unc11-sn627_0157_ab01yaabxx.6_1.fastq	111006_unc11-sn627_0157_ab01yaabxx.6_2.fastq
1f2f14c3-cf53-4984-a2c9-c2d6d792dba2	ed4c6558-9d52-40b8-a77a-20622298e1c4_gdc_realn_rehead.bam	f14e9c1d-caae-4045-87b1-2752d5d255fd	f0de67ff-8967-4fce-9c12-0e07193285cd	TCGA-E2-A2P5	cd8ac496-cd1b-426f-8e17-8f15ba8e94d1	TCGA-E2-A2P5-01A	d268d7c7-c3d2-4859-8a5f-09668eaf5586	TCGA-E2-A2P5-01A-11	c29c7850-593d-489b-8385-8c5e57ed3f83	TCGA-E2-A2P5-01A-11R	90d04601-4a15-44fc-bf1b-e0859310e644	TCGA-E2-A2P5-01A-11R-A19W-07	121205_unc14-sn744_0276_ac19w1acxx_atcacg_l002_2.fastq	121205_unc14-sn744_0276_ac19w1acxx_atcacg_l002_1.fastq
e3fea835-4118-4a5b-8054-380d42036e7f	ae378492-6007-42d1-8c3f-2699e6dd5dc0_gdc_realn_rehead.bam	054d35b5-8d4c-453f-b205-d6a10fa8a8d0	303a1d77-a37a-4966-a4a4-9981d99ba1b4	TCGA-E2-A14Q	10f2905c-6bac-4050-9327-926c5c4de29f	TCGA-E2-A14Q-01A	b388cf6e-9409-4504-855e-6d25ccc43327	TCGA-E2-A14Q-01A-11	88bd0c03-7071-4eb3-8d7c-15f4b21f92f0	TCGA-E2-A14Q-01A-11R	48d70a9a-b6ae-4ed6-80da-999a919f8da9	TCGA-E2-A14Q-01A-11R-A12D-07	110629_unc15-sn850_0090_ac03j3abxx.4_2.fastq	110629_unc15-sn850_0090_ac03j3abxx.4_1.fastq
135c800e-0517-47a5-835c-3b3425f7c3b7	007dfe27-2bdb-4932-849a-b38af7fd29ee_gdc_realn_rehead.bam	06059041-66fd-41c9-a8b9-46c204dc5d47	c07b122e-ac50-4db2-add2-5617a5d0e976	TCGA-GM-A2DA	ed47a919-be85-4d06-aee3-87b6485498cc	TCGA-GM-A2DA-01A	53ea6177-262e-47e7-9884-7bfc1a812f79	TCGA-GM-A2DA-01A-11	ca263baf-27f5-40c1-b82d-e57b94ea280a	TCGA-GM-A2DA-01A-11R	df5061ca-929b-4e23-89fb-6d05c1a9ffa4	TCGA-GM-A2DA-01A-11R-A18M-07	111101_unc13-sn749_0133_bc04u8abxx.5_1.fastq	111101_unc13-sn749_0133_bc04u8abxx.5_2.fastq
46bb175a-3b68-409a-9f17-94dfc9ddaf99	6ac74c40-8b13-49b6-982c-2110b47f9869_gdc_realn_rehead.bam	294d3b07-1a59-4d7d-9cac-ed8f5960b83d	8db69f1d-72e2-40ba-ad8a-cf228499840d	TCGA-C8-A8HP	8a384d0c-be3c-4a35-8b57-2c48de743ebe	TCGA-C8-A8HP-01A	c94e5a29-6efe-41ce-a372-7778f4bf038a	TCGA-C8-A8HP-01A-11	7bed8eb0-60c9-4e7d-8dd7-4453559fba38	TCGA-C8-A8HP-01A-11R	02cf1db9-55c0-4ece-b230-966b30cd0b94	TCGA-C8-A8HP-01A-11R-A36F-07	140417_unc13-sn749_0343_bc41hbacxx_agttcc_l001_2.fastq	140417_unc13-sn749_0343_bc41hbacxx_agttcc_l001_1.fastq
f82099ae-9d74-44d8-ba5b-cd10eeb09807	f4e4ad5e-d59d-4bbe-8b58-50ba17253fd8_gdc_realn_rehead.bam	728851ce-50ae-4fc8-a082-2d76e9ecce8f	f6e1ec78-5ad9-4879-9b7e-262d17b166ad	TCGA-BH-A18R	3196c5f3-9227-4a9d-b87a-3e1f680a768c	TCGA-BH-A18R-11A	ccb8f88a-8187-41f6-b21b-3c36704dcb9a	TCGA-BH-A18R-11A-42	bb4a8df0-9070-4ee6-ad1f-486ce23da3c9	TCGA-BH-A18R-11A-42R	5462aaff-d060-4ba7-9ab5-0e6977accb91	TCGA-BH-A18R-11A-42R-A12D-07	110715_unc10-sn254_0245_bd0dg6abxx.4_2.fastq	110715_unc10-sn254_0245_bd0dg6abxx.4_1.fastq
f6df95a1-4533-4c87-8a8e-989b972b2ea2	277d8eb5-653f-465f-8a71-bba90451d947_gdc_realn_rehead.bam	9ae4618f-53be-4d7b-9536-50a67a2501e2	1111fb30-46ce-4722-98da-ec9ba2323d90	TCGA-AO-A03O	a19fbcc1-a781-4496-97ed-487aa83aae29	TCGA-AO-A03O-01A	191a6b74-c4f8-4e43-ac3b-1c34e1dd70ff	TCGA-AO-A03O-01A-11	4bc06e52-d159-4cdb-99b6-0cc8823684dc	TCGA-AO-A03O-01A-11R	a1460e9a-c4aa-4e07-abf4-fdb5f42f5eeb	TCGA-AO-A03O-01A-11R-A00Z-07	110218_unc12-sn629_0061_a81dh9abxx.3_2.fastq	110218_unc12-sn629_0061_a81dh9abxx.3_1.fastq
2d9eb8af-8892-4b50-bd73-c5186032db53	9af1d524-4ede-474b-af3c-4fba3a9a321a_gdc_realn_rehead.bam	37e8708b-361d-41fc-bd7d-e4afdc9a7cdf	972447aa-4332-47e7-bddd-2eb699dbb664	TCGA-AR-A0TS	2ca5fbc4-80ab-42ff-b277-36f4217ee38a	TCGA-AR-A0TS-01A	317d41d7-c21f-4e2c-8f81-2bc7d56aaa20	TCGA-AR-A0TS-01A-11	85c07c55-af89-4ce6-a410-d0154eb0f5f0	TCGA-AR-A0TS-01A-11R	3e57b40c-7079-4f05-bf37-f560304966c1	TCGA-AR-A0TS-01A-11R-A115-07	110628_unc10-sn254_0238_ac03j5abxx.5_2.fastq	110628_unc10-sn254_0238_ac03j5abxx.5_1.fastq
99d58ce2-8ced-4ede-8e1c-2f79cb3edad9	06293c37-6f5c-4c4e-861b-e67f46a727f1_gdc_realn_rehead.bam	63d9c4c5-1b03-499a-bb58-644e213c367a	f7ab565c-83b5-4988-b9be-8a46f65dca8c	TCGA-D8-A1JJ	ae28fd1e-2445-47ad-8c01-1b47d6396694	TCGA-D8-A1JJ-01A	b8495a31-bc5c-4c83-b571-0daa49e970e8	TCGA-D8-A1JJ-01A-31	be7e21cc-0fb6-49d4-b666-f1164fe24bfc	TCGA-D8-A1JJ-01A-31R	091cb252-dd08-4e9c-939c-749f595713f6	TCGA-D8-A1JJ-01A-31R-A14M-07	110921_unc16-sn851_0090_bb060babxx.3_2.fastq	110921_unc16-sn851_0090_bb060babxx.3_1.fastq
04d27335-5340-4c7d-a651-d673e2d4e080	2be1dfb0-906f-475d-9663-e9d859387acc_gdc_realn_rehead.bam	458126c3-0ef3-46e6-b844-dad8b5aa9ed2	27ba717a-5cd8-440a-9345-4ae086f6efca	TCGA-BH-A0DI	3f33a14d-7797-4ade-85f7-1dbec18f774f	TCGA-BH-A0DI-01A	82cce012-a1a0-4bb0-91ba-1769e58fe020	TCGA-BH-A0DI-01A-21	c90075b5-a26b-4c93-8d19-1a46e180aeae	TCGA-BH-A0DI-01A-21R	91285ac6-c627-4101-b551-28f37b947276	TCGA-BH-A0DI-01A-21R-A12P-07	110725_unc11-sn627_0128_ab0aygabxx.8_1.fastq	110725_unc11-sn627_0128_ab0aygabxx.8_2.fastq
66b0ce50-ad66-42d9-98f4-2b17f4a80b7c	f97518c7-d172-453a-afb4-1b17e5874a77_gdc_realn_rehead.bam	13553405-5e10-4840-90fd-a426b1ab6811	d48e9f25-f083-4f88-a92d-c12d9f765ba6	TCGA-A7-A426	3374057f-4159-464c-b6c3-276bb12a8902	TCGA-A7-A426-01A	fdf75372-b1e4-478c-8ddb-6340936f8c08	TCGA-A7-A426-01A-22	ee288dd1-bcab-4b74-952b-ffc4e8392c8b	TCGA-A7-A426-01A-22R	185d3410-2daa-4d28-ab60-a7c13ae9d4fb	TCGA-A7-A426-01A-22R-A24H-07	121205_unc14-sn744_0276_ac19w1acxx_cttgta_l008_1.fastq	121205_unc14-sn744_0276_ac19w1acxx_cttgta_l008_2.fastq
4ab02a27-4259-4077-a00e-74df48025e72	25def54c-3234-43c3-8eed-88bb27b898db_gdc_realn_rehead.bam	3b28f60e-797f-413f-86aa-580733f5ea0f	6623fc5e-00be-4476-967a-cbd55f676ea6	TCGA-4H-AAAK	685b5df4-0620-40e2-aa09-0dd736bb5e2b	TCGA-4H-AAAK-01A	cbf6be46-8576-444f-9d0e-44c5259ab071	TCGA-4H-AAAK-01A-12	a8fba374-770d-4c87-8afa-b0d99ac2e7c4	TCGA-4H-AAAK-01A-12R	2ea9e472-a408-4ae0-975d-50a566f22b2a	TCGA-4H-AAAK-01A-12R-A41B-07	140828_unc11-sn627_0379_bc5fdfacxx_acttga_l003_1.fastq	140828_unc11-sn627_0379_bc5fdfacxx_acttga_l003_2.fastq
cdce3cfd-653e-4366-9663-372c117b8a1a	c4d07c6d-386a-4c88-b8c7-4b8abe663c15_gdc_realn_rehead.bam	cef22b46-d98a-45e4-b4ac-9633fda0f48a	298d33da-15af-48cb-b30f-eaf54e7baa43	TCGA-A2-A0YH	835ef481-0c0c-4621-9111-e23d63ca9d7c	TCGA-A2-A0YH-01A	8a902555-c95a-4850-9305-6564ca3adeae	TCGA-A2-A0YH-01A-11	ab5ef6c7-921f-4b17-b619-965284ac80a7	TCGA-A2-A0YH-01A-11R	5275bc42-18a3-43d1-9dee-dfb80c39ba20	TCGA-A2-A0YH-01A-11R-A109-07	110824_unc13-sn749_0101_bb0ahbabxx.7_2.fastq	110824_unc13-sn749_0101_bb0ahbabxx.7_1.fastq
d299f1fa-01a5-4d3b-a811-f4e2273c40ba	4e29474b-f165-4e4c-99f5-d546c4b2535c_gdc_realn_rehead.bam	107d1c6b-aa96-4a39-8038-d0b39ac2dae9	161917b8-88ad-407b-ade6-d6b98478b359	TCGA-E9-A22H	9ff0477c-10cd-47d6-8d0d-4e763ea185a8	TCGA-E9-A22H-01A	acf7b0a6-7980-4b3f-a641-88b66eb57f98	TCGA-E9-A22H-01A-11	f5104f83-b149-418e-859c-07fb93688ac7	TCGA-E9-A22H-01A-11R	c388d3be-37d9-4377-8c85-f6124b2ad436	TCGA-E9-A22H-01A-11R-A157-07	110907_unc13-sn749_0110_ab00rjabxx.5_2.fastq	110907_unc13-sn749_0110_ab00rjabxx.5_1.fastq
0d386bf5-a8c0-4ce5-b5f0-23dc1ee85788	e79a48d9-479b-4a4f-8b6b-f25d91134d0d_gdc_realn_rehead.bam	accb0746-6310-4f48-a2d6-84a65f01b1c8	28e9048a-e540-42de-a1f4-4ef894fccc4c	TCGA-AR-A24Q	9ff22b6b-ec23-41f5-a887-a59da1639858	TCGA-AR-A24Q-01A	f09b22fc-545b-45c8-845b-31dc1d28f22d	TCGA-AR-A24Q-01A-12	fcd8a6b8-9954-499e-8d04-832bc933bb11	TCGA-AR-A24Q-01A-12R	72c34d2c-f255-492b-9249-e9e9c506ece2	TCGA-AR-A24Q-01A-12R-A169-07	110921_unc16-sn851_0089_ab0101abxx.3_1.fastq	110921_unc16-sn851_0089_ab0101abxx.3_2.fastq
4d56cc4d-a1ef-4044-91f2-b0c71e3d18f1	44bb0b80-ac9b-4495-a014-a54eb389cf67_gdc_realn_rehead.bam	9dcadbbf-ee1f-478f-9d36-d2ac14875601	c31900a4-5dcd-4022-97ac-638e86e889e4	TCGA-3C-AALK	2a532346-0008-4af8-99bc-d709585da1d6	TCGA-3C-AALK-01A	8b125db3-7121-49a4-a42e-a929b9bc1401	TCGA-3C-AALK-01A-11	21afb48c-80e5-419f-9d9f-42d4489a59e6	TCGA-3C-AALK-01A-11R	1a19e068-d213-41ef-aebb-104017a883cc	TCGA-3C-AALK-01A-11R-A41B-07	140828_unc11-sn627_0379_bc5fdfacxx_gtttcg_l001_1.fastq	140828_unc11-sn627_0379_bc5fdfacxx_gtttcg_l001_2.fastq
2bb6768e-5b65-4d48-a2d6-ef8e9f597a5a	7c24f41b-8f59-4e25-aca3-1a65a2d1e9da_gdc_realn_rehead.bam	0ea67f1c-e8ce-48d5-a451-e8793d2b9baf	f43d622f-eed5-4933-adc6-ae9ad1e33028	TCGA-E2-A1IN	24153fe0-2c47-456a-b344-874a0e28de4d	TCGA-E2-A1IN-01A	4d187272-4759-4f09-8dfe-dc860309c109	TCGA-E2-A1IN-01A-11	d98087d0-2657-4d00-96e4-6ef7fa19c7b7	TCGA-E2-A1IN-01A-11R	dde1d3ab-ad71-4526-bc98-058b6049edcf	TCGA-E2-A1IN-01A-11R-A13Q-07	110729_unc15-sn850_0101_ad0dw6abxx.6_1.fastq	110729_unc15-sn850_0101_ad0dw6abxx.6_2.fastq
